ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
28	7,676,7,6,49	0,6,0,0,0	75,1,0,0,287,12,7,43,35,93,250,28,28,6,76,19	0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0	298	149	1
29	0,694,2,0,130	0,0,0,0,0	40,0,0,0,330,2,0,50,128,214,469,22,3,0,62,22	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0	298	149	1
30	0,261,2,0,71	0,17,0,0,0	30,0,0,0,97,0,0,30,80,114,251,17,4,0,7,14	0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0	215	149	1
31	0,214,0,0,144	0,0,0,0,0	22,0,0,0,152,0,0,48,128,206,280,25,0,0,7,4	0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0	258	149	1
32	9,105,16,2,134	0,8,0,0,1	80,3,0,0,136,8,4,57,85,201,249,25,14,2,69,6	0,0,0,0,1,0,0,0,4,3,4,0,0,0,0,0	246	149	1
33	5,39,13,0,91	0,0,0,0,0	43,1,0,0,73,9,4,31,55,126,132,10,3,2,32,1	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	271	149	1
34	0,100,7,2,99	0,0,0,0,0	77,0,0,0,79,0,2,51,108,177,160,25,11,0,62,5	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	258	149	1
35	0,40,0,0,41	0,0,0,0,0	31,0,0,0,39,0,0,14,42,84,69,17,8,0,6,4	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	225	149	1
36	11,154,4,0,2512	0,0,0,0,0	100,6,0,4,1399,20,22,28,1711,1881,4265,257,93,0,291,214	0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0	215	149	1
37	0,205,0,0,1219	0,0,0,0,0	4,0,0,4,1311,2,1,13,430,1307,4874,238,0,0,58,226	0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0	212	149	1
38	0,163,0,0,1905	0,0,0,0,1	20,0,1,0,1252,4,0,12,1013,1517,4065,205,7,0,64,495	0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0	200	149	1
39	1,159,0,0,1633	0,0,0,0,0	10,0,1,0,1233,2,2,12,903,1308,3545,200,5,0,66,500	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	185	149	1
40	2,215,0,0,1999	0,0,0,0,0	21,0,0,0,1707,3,2,14,1156,1600,4366,285,20,0,94,523	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	212	149	1
41	3,251,0,0,1837	0,2,0,0,23	37,0,0,0,1804,0,3,23,857,1454,5030,235,2,0,186,245	0,0,0,0,104,0,0,0,21,12,18,3,0,0,0,0	195	149	1
42	2,487,0,0,673	0,0,0,0,0	38,0,0,0,1722,0,0,28,184,621,6237,150,13,2,152,128	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	188	149	1
47	0,0,0,0,1	0,0,0,0,0	2,0,0,0,28,0,1,0,0,0,0,0,4,0,0,0	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	256	149	1
48	0,0,0,0,1	0,0,0,0,1	0,0,0,0,57,0,1,0,0,0,0,0,4,0,0,0	0,0,0,0,0,4,4,0,0,2,0,0,2,0,0,0	256	149	1
50	0,0,0,0,1	0,0,0,0,1	0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1	0,0,0,0,0,4,4,0,0,2,0,0,2,0,0,0	185	149	1
51	0,2,0,0,6	0,0,0,0,1	0,0,0,0,0,6,7,0,0,8,0,0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	284	149	1
52	0,0,0,0,4	0,0,0,0,1	2,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0	4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	224	149	1
53	0,0,0,0,1	0,0,0,0,1	1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	293	149	1
54	0,0,0,0,2	0,0,0,0,0	4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1	0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0	191	149	1
56	0,0,0,0,3	0,0,0,0,0	2,0,0,0,0,0,2,0,0,6,0,0,0,0,0,1	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	209	149	1
58	0,392,1,1,5670	0,0,0,0,2	8,0,0,2,290,0,0,127,271,2104,1712,65,2,0,52,361	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	209	149	1
59	0,679,0,0,3825	0,0,0,0,1	2,0,0,0,303,2,0,157,232,1591,1666,113,0,0,38,100	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	298	149	1
60	0,456,0,0,1475	0,0,0,0,0	5,0,0,0,176,2,0,109,51,608,905,70,0,0,21,86	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	176	149	1
61	4,797,4,2,1364	0,0,0,0,1	83,0,0,0,425,2,2,169,45,788,1665,107,15,0,92,77	0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0	236	149	1
62	0,996,2,0,4665	0,0,0,0,1	18,0,0,0,542,0,4,167,109,2568,2069,116,0,0,26,119	0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0	298	149	1
63	0,581,0,0,2653	0,0,0,0,1	18,0,0,0,245,0,2,63,101,1339,1229,64,4,0,24,70	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	176	149	1
64	0,985,1,0,5923	0,0,0,0,0	8,0,0,0,364,0,0,120,440,2298,1753,90,4,0,13,246	0,0,0,0,16,0,0,0,0,1,1,0,0,0,0,0	212	149	1
65	0,0,0,0,1	0,0,0,0,1	0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	176	149	1
