IncLevel1	IncLevel2	IncLevelDifference
0.064	0.09,0.061	-0.011
1.0	1.0,0.81	0.095
0.879	1.0,0.9	-0.071
0.034	0.059,0.031	-0.011
0.041	0.029,0.031	0.011
0.474	0.328,0.395	0.112
0.103	1.0,0.158	-0.476
1.0	1.0,0.895	0.052
0.013	0.016,0.016	-0.003
1.0	0.987,1.0	0.006
1.0	0.981,0.909	0.055
0.838	0.932,0.801	-0.029
0.767	1.0,0.903	-0.184
0.667	0.917,0.769	-0.176
0.079	0.119,0.025	0.007
0.003	0.028,0.024	-0.023
0.083	0.192,0.086	-0.056
0.084	0.156,0.073	-0.03
0.039	0.048,0.047	-0.009
0.333	0.355,1.0	-0.344
0.829	0.69,0.733	0.117
0.931	1.0,1.0	-0.069
1.0	1.0,0.92	0.04
0.055	0.0,0.0	0.055
0.939	1.0,1.0	-0.061
0.162	0.383,0.123	-0.091
0.767	0.714,0.585	0.118
0.918	0.891,0.905	0.02
0.635	0.436,0.095	0.369
0.0	0.0,0.061	-0.03
0.0	1.0,0.875	-0.938
0.056	0.213,0.049	-0.075
0.026	0.098,0.018	-0.032
0.03	0.152,0.09	-0.091
0.043	0.246,0.046	-0.103
0.0	0.032,0.022	-0.027
0.09	0.195,0.031	-0.023
0.098	0.137,0.055	0.002
1.0	0.918,1.0	0.041
0.03	0.047,0.049	-0.018
0.061	0.373,0.075	-0.163
0.03	0.169,0.041	-0.075
0.015	0.294,0.082	-0.173
0.116	0.302,0.099	-0.085
0.104	0.126,0.034	0.024
0.016	0.068,0.027	-0.032
0.0	0.139,0.097	-0.118
0.629	0.935,0.609	-0.143
0.0	0.148,0.018	-0.083
0.072	0.288,0.012	-0.078
0.069	0.192,0.011	-0.033
0.035	0.027,0.026	0.009
0.025	0.043,0.015	-0.004
0.026	0.054,0.019	-0.01
0.975	0.974,1.0	-0.012
0.04	0.127,0.023	-0.035
0.031	0.154,0.044	-0.068
0.042	0.652,0.055	-0.312
0.278	0.241,0.178	0.069
0.0	1.0,1.0	-1.0
0.0	1.0,NA	-1.0
1.0	0.0,0.0	1.0
0.2	1.0,0.25	-0.425
0.615	0.618,0.853	-0.121
0.017	0.033,0.01	-0.005
0.884	1.0,0.781	-0.007
0.833	0.892,0.862	-0.044
0.054	0.348,0.053	-0.146
0.0	0.108,0.032	-0.07
0.54	1.0,0.638	-0.279
0.144	0.152,0.041	0.047
0.394	0.801,0.348	-0.18
0.939	0.951,0.943	-0.008
0.175	0.492,0.189	-0.166
0.984	0.993,0.987	-0.006
0.02	0.299,0.019	-0.139
0.074	1.0,0.3	-0.576
0.952	0.944,1.0	-0.02
0.101	0.575,0.114	-0.243
0.044	0.277,0.105	-0.147
0.049	0.157,0.053	-0.056
1.0	1.0,0.5	0.25
0.0	0.601,NA	-0.601
0.002	0.347,0.0	-0.171
0.029	0.069,0.041	-0.026
0.367	0.69,0.361	-0.158
0.067	0.273,0.016	-0.078
0.077	0.158,0.014	-0.009
0.044	0.372,0.035	-0.16
0.173	0.172,0.066	0.054
0.038	1.0,0.03	-0.477
0.135	0.354,0.132	-0.108
0.084	0.218,0.081	-0.065
0.045	0.209,0.047	-0.083
0.024	0.086,0.015	-0.026
0.951	0.957,0.946	-0.001
0.015	0.047,0.01	-0.014
0.125	0.218,0.081	-0.024
0.08	0.124,0.036	0.0
0.113	0.546,0.136	-0.228
0.007	0.024,0.007	-0.009
0.083	0.094,0.031	0.021
0.132	0.289,0.066	-0.045
1.0	0.943,0.889	0.084
0.009	0.105,0.021	-0.054
1.0	1.0,0.998	0.001
0.012	0.0,0.023	0.001
0.714	0.929,0.644	-0.073
0.821	0.833,0.538	0.135
0.112	0.268,0.186	-0.115
0.867	0.953,0.923	-0.071
0.102	0.257,0.095	-0.074
0.094	0.091,0.07	0.013
0.303	0.316,0.125	0.082
0.968	1.0,0.886	0.025
0.042	0.044,0.02	0.01
1.0	0.818,0.6	0.291
0.113	0.594,0.122	-0.245
0.875	0.881,0.714	0.078
0.021	0.209,0.032	-0.099
0.177	0.612,0.212	-0.235
0.036	0.222,0.059	-0.105
0.0	0.568,0.18	-0.374
0.964	0.971,0.97	-0.006
0.025	0.016,0.034	0.0
0.033	0.013,0.026	0.014
0.467	0.586,0.231	0.059
0.077	0.157,0.12	-0.062
0.4	1.0,0.714	-0.457
0.111	0.306,0.042	-0.063
0.006	0.127,0.028	-0.071
0.032	0.086,0.019	-0.02
0.046	0.127,0.017	-0.026
0.128	0.515,0.114	-0.186
0.096	0.254,0.054	-0.058
0.989	0.993,0.992	-0.003
0.056	0.311,0.03	-0.114
0.043	0.161,0.055	-0.065
0.049	0.175,0.037	-0.057
0.185	0.478,0.251	-0.179
0.719	1.0,0.762	-0.162
0.413	0.73,0.301	-0.102
0.368	0.662,0.32	-0.123
0.091	0.579,0.071	-0.234
1.0	1.0,0.959	0.02
0.003	0.014,0.003	-0.006
0.009	0.022,0.013	-0.008
0.984	0.985,0.986	-0.002
0.03	0.174,0.042	-0.078
