ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
559	54	868	98,100	583,1305	298	149	0.0034954429509
561	60	0	169,123	1,0	298	149	1
562	91	1308	236,173	943,1976	298	149	9.93289242968e-06
563	66	2	199,132	4,0	298	149	0.479259660454
564	45	0	28,48	0,1	298	149	1
565	0	2	0,1	0,0	298	149	1
566	6	48	38,4	75,60	298	149	0.0941610405559
567	4	13	25,10	31,71	225	149	0.77352023038
568	2	111	13,5	104,194	260	149	0.0364061224949
569	0	85	18,4	95,161	264	149	0.00154597650145
572	2	3	10,2	0,0	298	149	1.06200881642e-05
573	3	4	12,5	4,3	298	149	0.125380005809
574	2	3	24,6	2,0	298	149	0.000555246503015
575	4	2	22,9	4,3	298	149	0.410523116054
576	3	6	15,3	4,0	298	149	0.00503779302387
577	7	9	26,5	11,10	298	149	0.454428088644
578	0	7	3,2	13,3	263	149	0.0134926812878
579	6	0	4,8	5,3	267	149	0.00052757671034
580	21	0	20,11	2,0	298	149	0.686706489758
581	20	38	2,8	35,51	298	149	0.000222403326467
582	22	0	3,13	1,2	298	149	0.0419286744775
583	20	15	16,0	7,12	298	149	0.146627107963
584	19	83	13,11	34,81	298	149	0.794331447059
585	19	122	10,8	37,97	234	149	0.654819089209
586	10	57	5,3	45,52	254	149	0.102140191119
587	15	24	40,38	26,13	298	149	0.00441238149513
588	21	11	40,39	4,14	298	149	0.0893116835246
589	24	1	43,46	0,3	298	149	0.450829701106
591	1	1	14,7	5,5	298	149	0.408169143982
592	1	0	14,7	0,2	298	149	0.584534197081
593	8	0	8,10	0,1	298	149	1
595	24	492	187,36	738,576	298	149	3.09265828291e-06
598	117	2	58,110	0,0	298	149	0.678067698102
599	12	66	11,10	40,62	298	149	0.785958792945
600	4	5	10,9	7,34	298	149	0.774187899237
601	5	10	16,11	6,56	285	149	0.683395098714
605	0	1	10,0	10,0	298	149	1
607	276	6	62,143	3,6	298	149	0.281129659359
608	20	94	48,9	75,68	225	149	0.240689927319
610	11	0	52,8	3,0	298	149	0.225154251794
611	9	90	9,7	44,84	261	149	0.656541872857
613	29	48	17,7	22,33	298	149	0.353240844043
617	4	4	13,0	8,3	298	149	0.623741902254
626	61	3	125,198	21,14	298	149	0.10230496888
630	397	20	173,398	9,24	264	149	0.699419668926
631	456	67	149,427	20,57	298	149	0.64195984159
632	18	424	10,16	127,305	298	149	0.344109077671
633	141	11	33,91	3,10	298	149	0.597864092256
634	28	652	86,12	247,512	255	149	0.000531317862056
635	1	0	7,1	0,4	298	149	0.0111807279403
636	18	65	23,21	91,127	298	149	0.384493613411
638	8	58	25,32	7,123	298	149	0.00789238109046
639	9	0	24,26	0,4	298	149	0.0386266601648
642	406	7265	44,140	552,2166	298	149	0.200174855329
643	12	27	4,7	24,30	298	149	0.0903369820918
646	11	111	3,6	51,97	298	149	0.223377737099
650	27	107	97,35	107,130	236	149	0.0439735293976
651	25	99	5,15	53,98	298	149	0.0440432682189
652	13	64	3,5	26,51	298	149	0.106447715348
653	17	159	41,11	114,190	298	149	0.155222669926
654	14	5	39,8	0,1	298	149	0.000103774483122
656	37	83	36,17	24,31	247	149	0.0602880960937
657	52	75	42,20	11,21	298	149	0.0356661192099
658	179	532	63,114	77,303	271	149	0.0493793498861
659	621	24	121,342	7,28	298	149	0.0325749940549
662	49	393	60,35	164,329	298	149	0.0499930621872
664	276	1	108,356	0,6	298	149	0.284860815913
665	40	0	37,36	0,5	298	149	0.0164616878086
666	3	82	7,5	34,91	226	149	0.100094333909
668	122	802	113,65	361,625	241	149	0.336714584485
670	2	1	15,14	3,0	298	149	0.428480215503
673	5	345	13,13	141,426	298	149	0.0182260409517
674	13	470	29,16	184,617	298	149	0.0172687596289
675	6	659	40,12	331,923	298	149	0.000745178352835
676	0	27	6,5	27,51	249	149	0.0080740678525
677	23	13	6,1	3,8	298	149	0.0942041700567
678	29	22	29,39	36,42	298	149	0.233190759765
679	6	183	12,17	163,243	298	149	0.0626170808366
680	43	89	41,17	43,86	240	149	0.821901916197
681	46	2	58,21	0,0	298	149	0.308330708045
682	0	1	0,4	0,6	219	149	1
683	21	5	0,22	0,0	298	149	1
684	10	7	0,8	0,7	224	149	1
685	39	206	183,225	184,479	298	149	6.47864657588e-07
686	352	1	127,272	1,0	298	149	1
687	117	4	44,107	0,1	298	149	0.0259280373517
688	106	1	50,51	0,0	298	149	0.468572381274
689	91	0	27,59	1,1	298	149	0.539017896273
691	79	5	33,36	12,8	298	149	0.00205315465372
694	0	19	3,9	66,128	298	149	0.114769056838
695	51	329	125,52	212,716	298	149	0.270101224921
696	65	35	50,43	5,46	298	149	0.516966476964
697	58	205	48,37	63,239	298	149	0.604700985545
698	23	1	36,24	0,6	298	149	0.472804324094
699	21	253	37,28	96,379	298	149	0.0306685235022
700	1	244	9,1	82,183	298	149	0.334644094142
701	25	215	17,29	45,136	224	149	0.00762361746174
702	41	150	92,36	21,114	298	149	0.0278822634815
703	35	3	26,21	1,1	298	149	0.194577587997
704	29	98	22,16	10,31	298	149	0.0114297138201
705	84	4243	30,50	273,1392	224	149	4.5355942071e-06
706	73	0	30,44	0,2	210	149	0.312999914644
707	93	6	44,70	0,2	298	149	0.0167372448958
708	64	2576	33,48	135,853	244	149	3.96154486992e-09
709	43	1963	13,44	76,728	226	149	1.12174809697e-06
710	34	1914	14,31	83,833	244	149	8.22676380401e-05
711	42	1133	13,84	9,589	298	149	3.29406863087e-06
712	0	17	4,4	1,33	298	149	0.00483640026115
713	93	8144	31,60	2671,8039	298	149	1
714	96	2	88,63	2,0	298	149	0.385048600998
715	324	9657	216,271	3763,9101	298	149	0.19508032569
716	297	1	204,237	0,2	298	149	1
717	2528	4	901,2233	2,1	298	149	1
718	48	0	27,9	0,1	224	149	1
719	57	7094	32,10	3171,7022	277	149	1
720	111	11108	83,85	3303,10324	298	149	0.685611555981
721	38	4565	80,37	1012,7091	298	149	0.00882057010811
722	19	202	3,3	1,34	239	149	0.321351554859
723	19	225	5,2	2,25	219	149	0.132036627545
724	17	97	21,20	51,218	219	149	1
727	9	118	24,12	62,224	298	149	0.107120599542
729	162	2	78,350	0,3	215	149	0.546984477052
731	8	91	29,9	17,211	225	149	0.0901896952955
732	14	0	29,25	1,2	231	149	0.18791387234
734	8	0	15,16	0,2	234	149	0.759843035464
735	21	0	20,14	0,1	298	149	1
736	20	11	23,12	5,9	298	149	0.572005853837
737	13	19	20,11	9,21	298	149	0.422148801619
738	1	36	7,8	27,18	298	149	0.000485382902143
739	3	0	7,18	0,1	298	149	1
740	4	40	14,16	25,31	298	149	0.000649994871274
742	3	0	8,1	0,5	298	149	0.00897163964697
