IncLevel1	IncLevel2	IncLevelDifference
NA,0.979,NA,NA,NA	NA,NA,NA,NA,0.976,NA,1.0,1.0,NA,NA,0.982,NA,NA,NA,0.937,1.0	-0.004
NA,0.456,NA,NA,NA	NA,NA,NA,NA,0.238,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	-0.163
NA,0.736,NA,NA,NA	NA,NA,NA,NA,0.381,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	0.045
NA,0.681,NA,NA,NA	NA,NA,NA,NA,0.34,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	0.011
NA,0.173,NA,NA,NA	NA,NA,NA,NA,0.786,NA,NA,NA,NA,NA,0.23,NA,NA,NA,1.0,0.553	-0.469
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.889,NA,NA,NA,NA,0.611	0.167
NA,0.889,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,1.0,1.0	-0.111
NA,0.815,NA,NA,NA	NA,NA,NA,NA,0.805,NA,NA,NA,NA,NA,0.813,NA,NA,NA,1.0,0.869	-0.057
NA,0.75,NA,NA,NA	NA,NA,NA,NA,0.733,NA,NA,NA,NA,NA,0.702,NA,NA,NA,0.493,0.605	0.117
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.116,NA,NA,NA,0.24,0.345	-0.175
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.119,NA,NA,NA,0.19,0.0	-0.077
NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,1.0,1.0	0.333
NA,0.661,NA,NA,NA	NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,0.875,NA,NA,NA,0.939,0.83	-0.22
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.826,NA,NA,NA,NA,NA,0.8,NA,NA,NA,1.0,0.807	0.142
NA,0.007,NA,NA,0.0	NA,NA,NA,NA,0.012,NA,NA,0.0,NA,NA,0.005,NA,NA,NA,0.0,0.023	-0.005
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.007,0.0	-0.002
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.079,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0	-0.026
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.996,NA,NA,NA,1.0,0.786	0.044
NA,0.0,0.0,NA,NA	NA,NA,NA,NA,0.761,NA,NA,1.0,NA,NA,0.135,NA,NA,NA,0.072,0.241	-0.442
NA,0.938,NA,NA,NA	NA,NA,NA,NA,0.977,NA,NA,1.0,NA,1.0,0.946,NA,NA,NA,1.0,1.0	-0.049
NA,0.055,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.092,NA,NA,NA,0.0,0.0	0.032
NA,0.04,NA,NA,NA	NA,NA,NA,NA,0.54,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0	-0.095
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.812,NA,NA,NA,1.0,1.0	0.047
NA,0.0,NA,NA,0.0	NA,NA,NA,NA,0.0,0.0,NA,NA,0.0,NA,0.001,NA,NA,NA,0.008,0.026	-0.006
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.972,NA,NA,NA,1.0,1.0	0.006
NA,0.912,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,NA,1.0	-0.088
NA,0.399,NA,NA,NA	NA,NA,NA,NA,0.258,NA,NA,NA,NA,NA,0.192,NA,NA,NA,NA,0.086	0.22
NA,0.911,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.83,NA,NA,NA,0.949,1.0	-0.034
NA,0.981,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.956,NA,NA,NA,1.0,0.981	-0.003
NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA	1.0
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,0.996,NA,NA,NA,1.0,1.0	0.001
NA,0.989,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,1.0,NA,NA,NA,1.0,1.0	-0.011
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.509,NA,NA,NA,1.0,1.0	0.123
NA,0.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA	-1.0
NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,0.961,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	0.01
NA,1.0,NA,NA,1.0	NA,NA,NA,NA,0.749,NA,NA,1.0,NA,NA,1.0,NA,NA,NA,1.0,1.0	0.05
NA,0.007,NA,NA,0.0	NA,NA,NA,NA,0.066,NA,NA,0.0,NA,NA,0.032,NA,NA,NA,0.101,0.051	-0.046
NA,0.052,NA,NA,NA	NA,NA,NA,NA,0.042,NA,NA,NA,NA,NA,0.089,NA,NA,NA,NA,0.128	-0.034
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.967,NA,NA,NA,1.0,0.926	0.027
NA,0.337,NA,NA,NA	NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,0.144,NA,NA,NA,NA,NA	0.19
NA,0.841,NA,NA,NA	NA,NA,NA,NA,0.071,NA,NA,NA,NA,NA,0.342,NA,NA,NA,1.0,0.591	0.34
NA,0.206,NA,NA,NA	NA,NA,NA,NA,0.72,NA,NA,NA,NA,NA,0.693,NA,NA,NA,0.847,0.839	-0.569
