IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
13	4	1	0	208	149
15	18	7	36	208	149
4	18	0	36	247	149
4	0	2	4	405	149
5	0	12	2	634	149
32	3	7	2	358	149
15	3	4	2	347	149
233	1	24	0	206	149
376	1	38	0	257	149
150	1	14	0	223	149
137	0	167	1	257	149
55	9	130	4	245	149
0	1	3	76	191	149
55	2	15	0	320	149
19	39	2	5	195	149
1	61	0	2	186	149
11	159	0	37	341	149
2	10	0	5	296	149
125	3	30	1	212	149
124	2	7	0	257	149
396	5	34	0	332	149
208	6	28	0	284	149
15	1	1	0	224	149
3	0	65	2	318	149
1	0	40	1	203	149
313	4	167	1	264	149
1926	28	1545	32	257	149
2509	1	2198	0	247	149
1209	5	1213	4	188	149
893	13	150	1	277	149
444	0	104	1	412	149
453	1	168	0	257	149
301	1	78	0	248	149
167	6	62	0	262	149
3	154	0	30	247	149
267	10	47	0	219	149
251	2	43	0	246	149
263	4	46	0	291	149
9	1	2	1	307	149
6	0	37	2	300	149
6	0	154	2	350	149
6	0	60	2	431	149
2	0	85	1	268	149
2	0	155	1	233	149
2	0	48	1	233	149
1	98	0	35	198	149
169	1	37	0	210	149
2	3	1	0	221	149
138	23	24	3	278	149
839	7	120	2	608	149
228	4	32	4	416	149
2	17	0	1	295	149
6	159	0	51	324	149
402	18	58	1	298	149
21	1	3	2	214	149
84	3	16	0	359	149
21	3	3	0	214	149
67	0	14	2	276	149
25	2	12	0	298	149
62	0	18	1	323	149
4	25	4	6	300	149
0	28	2	4	242	149
2	58	0	24	235	149
17	58	0	24	242	149
12	113	0	33	218	149
37	113	0	33	239	149
236	1	57	0	284	149
222	1	44	0	248	149
2	0	0	6	265	149
1	18	0	16	408	149
4	15	6	16	314	149
5	0	11	1	272	149
7	0	14	1	429	149
4	3	10	2	215	149
4	3	6	2	218	149
7	2	3	0	244	149
11	0	6	2	244	149
15	36	3	16	244	149
2	36	0	16	241	149
0	36	6	16	365	149
4	8	7	0	365	149
37	0	23	2	256	149
405	3	114	0	200	149
18	1	28	2	338	149
1	12	2	1	248	149
8	8	3	0	221	149
62	0	38	1	180	149
577	1	43	0	297	149
617	9	48	0	297	149
8	159	0	10	280	149
6	199	0	15	280	149
113	9	5	0	218	149
271	199	15	15	218	149
10	66	0	5	229	149
3596	1	391	0	4870	149
2329	1	475	0	212	149
4234	0	756	1	259	149
2025	0	375	1	272	149
2827	5	637	0	226	149
585	2	248	0	226	149
149	1	199	2	351	149
0	45	2	51	224	149
22	0	96	5	337	149
0	25	3	37	200	149
5	0	3	2	212	149
2	0	14	2	319	149
52	0	9	2	220	149
31	5	8	0	220	149
30	2	18	0	323	149
11	0	25	1	252	149
136	1	30	0	226	149
50	8	24	1	241	149
26	0	22	2	204	149
7	0	1	2	179	149
3	0	2	2	240	149
0	2	1	3	222	149
0	5	1	1	222	149
0	18	2	5	210	149
8	18	3	5	321	149
10	2	1	3	321	149
32	18	17	5	466	149
48	18	26	5	757	149
48	5	24	1	757	149
7	2	37	2	214	149
10	5	48	6	246	149
5	0	55	1	333	149
5	0	53	1	330	149
24	218	8	657	232	149
1	26	13	6	311	149
140	1	84	0	237	149
135	0	68	2	217	149
201	1	121	2	286	149
22	40	78	0	437	149
49	0	76	1	467	149
2	0	1	6	303	149
2	0	0	6	341	149
71	0	28	1	208	149
204	1	63	0	278	149
15	1	27	0	301	149
3	131	0	81	247	149
176	0	115	2	251	149
14	0	206	10	200	149
28	0	2452	11	214	149
2	0	243	11	184	149
4	0	67	1	210	149
0	12	1	88	336	149
4	0	9	20	406	149
2	2	13	9	382	149
2	2	18	9	334	149
2	0	30	6	263	149
4	0	4	17	305	149
341	8	68	1	344	149
397	0	91	2	370	149
12	116	4	23	339	149
171	2	35	5	191	149
16	101	11	27	521	149
344	0	77	5	330	149
0	4	25	43	296	149
20	1	349	0	1305	149
2	0	9	1	327	149
2	2	21	0	220	149
6	2	35	2	227	149
0	1	5	54	207	149
1	0	215	2	476	149
60	0	1759	4	2753	149
60	0	1740	4	2762	149
2	0	33	8	323	149
2	0	63	8	299	149
1	0	140	1	341	149
0	14	2	96	325	149
0	2	17	0	358	149
2	0	13	4	393	149
35	2	42	0	254	149
37	2	42	10	254	149
37	0	46	12	254	149
23	41	8	20	230	149
50	4	15	83	780	149
18	63	6	137	376	149
14	4	6	83	376	149
129	4	148	83	819	149
129	4	268	83	248	149
25	0	214	8	273	149
590	1	581	1	238	149
46	0	364	1	295	149
838	0	1227	1	257	149
829	2	1128	0	257	149
2	2	79	0	310	149
48	37	497	320	310	149
82	9	820	8	310	149
721	9	819	8	310	149
684	34	502	326	310	149
1	54	0	73	314	149
165	2	90	0	197	149
4	133	0	73	251	149
156	1	85	3	210	149
1	18	1	45	232	149
4	0	2	4	223	149
5	0	2	4	353	149
