ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
825	145	100	31	44	320	359	0.0160382752341
827	90	0	8	2	216	191	0.0563982848677
830	67	1	11	0	216	185	0.506689110706
832	230	24	148	27	347	218	0.0913462326912
833	0	25	1	46	233	529	0.271434721814
836	29	52	0	4	207	242	0.00185352194665
837	160	2	19	0	242	188	0.552447695507
838	44	12	3	14	248	284	3.86317381873e-06
842	230	720	198	166	234	209	5.2702286979e-12
843	186	80	158	133	257	302	0.00286899399948
847	80	53	20	15	233	233	0.766534796028
848	70	141	44	33	341	233	0.00121991484662
854	39	24	12	12	220	205	0.318058987071
855	133	54	18	8	322	266	0.920342749966
858	3	16	2	7	273	215	0.894245649813
859	0	2	12	9	254	344	0.00161416750243
861	826	284	272	205	311	236	1.67158112885e-05
863	1023	1251	579	445	305	328	0.00377080665889
864	154	133	142	65	323	216	0.00691001963919
866	7	250	7	63	273	307	0.0267941443612
867	5	280	10	74	220	238	0.000362026627232
868	104	184	36	40	238	240	0.11936376091
869	260	330	65	60	240	272	0.186776447742
870	260	206	65	42	240	213	0.423090531139
871	260	205	65	41	240	237	0.379263406105
872	280	205	72	41	272	237	0.318003005869
873	224	259	21	88	237	239	3.16227421959e-06
874	1	570	0	185	247	225	1
876	0	30	2	439	229	395	1
877	178	1	83	5	262	197	0.0116372366786
881	2	3	5	0	288	247	0.000730048190533
882	2	3	5	3	288	271	0.352912833456
883	1	0	2	3	260	268	0.00173252462375
884	21	0	12	1	237	212	0.225892385948
885	7	0	26	1	317	212	0.255372311643
886	7	21	26	12	317	237	0.000361164182285
888	99	182	353	120	279	182	1.88737914186e-15
893	13	32	0	3	207	281	0.00408523704154
899	145	7	12	0	361	176	0.0263752953937
903	30	5	9	4	198	191	0.251537948207
904	21	10	7	0	281	232	0.00103288840938
905	266	50	102	17	363	221	0.668533126529
906	534	341	180	125	733	495	0.669206592334
907	54	547	18	192	267	733	0.821600343871
908	112	234	14	35	220	350	0.58399869024
