ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
559	110	868	263,232	583,1305	825	149
561	262	0	794,545	1,0	3015	149
562	107	1308	269,190	943,1976	347	149
563	196	2	510,379	4,0	1113	149
564	356	0	211,389	0,1	1401	149
565	0	2	0,1	0,0	321	149
566	12	48	98,9	75,60	765	149
567	4	13	25,10	31,71	225	149
568	2	111	13,5	104,194	260	149
569	0	85	18,4	95,161	264	149
572	3	3	19,6	0,0	606	149
573	4	4	22,9	4,3	667	149
574	6	3	39,16	2,0	527	149
575	37	2	89,33	4,3	2502	149
576	31	6	53,17	4,0	2032	149
577	14	9	32,12	11,10	582	149
578	0	7	3,2	13,3	263	149
579	6	0	4,8	5,3	267	149
580	32	0	35,18	2,0	528	149
581	33	38	13,17	35,51	1187	149
582	35	0	14,22	1,2	1191	149
583	50	15	48,39	7,12	1680	149
584	55	83	53,50	34,81	1754	149
585	19	122	10,8	37,97	234	149
586	10	57	5,3	45,52	254	149
587	57	24	102,97	26,13	1137	149
588	63	11	102,98	4,14	1142	149
589	66	1	106,105	0,3	1146	149
591	11	1	28,16	5,5	519	149
592	11	0	28,16	0,2	515	149
593	26	0	37,24	0,1	892	149
595	121	492	491,166	738,576	1276	149
598	162	2	77,140	0,0	549	149
599	17	66	19,19	40,62	380	149
600	8	5	12,9	7,34	341	149
601	5	10	16,11	6,56	285	149
604	5	0	32,2	1,0	1061	149
605	0	1	11,0	10,0	324	149
606	1	0	12,6	2,0	888	149
607	322	6	74,167	3,6	415	149
608	20	94	48,9	75,68	225	149
610	101	0	239,94	3,0	2589	149
611	9	90	9,7	44,84	261	149
613	100	48	149,72	22,33	2339	149
617	6	4	43,2	8,3	669	149
626	70	3	126,201	21,14	308	149
630	397	20	173,398	9,24	264	149
631	631	67	249,614	20,57	385	149
632	21	424	15,19	127,305	385	149
633	145	11	39,100	3,10	423	149
634	28	652	86,12	247,512	255	149
635	1	0	24,4	0,4	611	149
636	24	65	42,28	91,127	510	149
638	15	58	37,43	7,123	459	149
639	15	0	36,32	0,4	399	149
642	1676	7265	356,522	552,2166	5288	149
643	38	27	57,33	24,30	1262	149
646	52	111	54,49	51,97	2355	149
650	27	107	97,35	107,130	236	149
651	49	99	46,37	53,98	1840	149
652	37	64	44,27	26,51	1813	149
653	36	159	117,24	114,190	2362	149
654	33	5	112,21	0,1	2308	149
656	37	83	36,17	24,31	247	149
657	72	75	63,37	11,21	427	149
