IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
17	70	11,17	15,92	169	149
127	0	34,128	2,0	171	149
34	1	17,39	0,0	197	149
58	51	27,81	23,40	153	149
143	1	255,185	0,2	202	149
45	0	22,103	0,1	154	149
123	1	209,367	0,1	543	149
94	1	29,84	2,0	153	149
72	0	85,62	3,0	191	149
2	1	10,12	0,0	221	149
1039	1	362,877	0,5	464	149
93	0	51,50	0,3	189	149
14	320	60,43	212,533	468	149
363	0	385,604	2,0	244	149
602	8	708,1061	18,15	244	149
5	16	10,9	9,31	300	149
0	1	2,0	3,8	248	149
2	1	1,1	0,3	658	149
624	260	357,855	65,278	204	149
423	56	258,523	8,31	204	149
426	1	256,524	1,0	204	149
421	8	255,522	0,2	204	149
19	1787	56,56	1104,2165	266	149
958	1	584,1310	0,0	2870	149
11344	5	1116,3458	0,0	5318	149
42	0	26,31	2,0	217	149
57	1	69,49	1,2	1366	149
0	12	3,0	9,9	177	149
2	37	4,0	28,31	214	149
29	1	46,29	0,3	243	149
80	1	120,103	0,1	161	149
50	0	76,69	0,2	504	149
122	6	141,125	1,3	218	149
68	1	10,19	0,0	213	149
156	39	135,172	37,33	194	149
112	8	62,127	3,6	152	149
17	1	24,33	0,0	157	149
136	2	80,167	0,3	157	149
81	1024	48,92	668,1312	188	149
26	18	25,35	25,47	188	149
162	23	25,49	7,4	152	149
584	4	201,409	1,1	180	149
996	24	135,551	7,28	257	149
1983	0	739,2951	0,2	157	149
292	0	173,425	0,2	173	149
8	1699	4,7	570,2533	165	149
64	2	100,100	4,7	2549	149
42	256	30,28	71,200	435	149
381	2	150,328	0,0	196	149
84	7	62,103	2,8	246	149
0	5	0,2	0,9	168	149
184	1	108,338	0,0	185	149
0	82	2,1	56,83	152	149
8	0	11,12	1,6	533	149
1	0	0,0	0,1	152	149
222	0	163,229	0,1	183	149
612	0	439,534	6,1	197	149
825	11	384,598	2,12	158	149
148	3	50,179	2,0	200	149
1009	0	625,1066	0,2	276	149
4	345	5,3	141,426	229	149
4	0	15,2	0,1	284	149
11	10	21,16	16,9	301	149
7	10	6,15	16,9	166	149
21	461	3,18	268,694	180	149
30	1	11,38	1,1	184	149
470	1	276,714	1,1	153	149
611	0	356,876	0,1	166	149
9	854	14,40	460,1045	169	149
28	772	14,22	343,916	169	149
0	2	4,0	9,2	185	149
673	14	530,822	6,24	2246	149
79	3	132,96	5,3	294	149
156	2	230,182	15,0	1646	149
1	65	0,1	43,43	153	149
5	3	0,3	3,0	152	149
18	15	17,20	29,10	152	149
186	0	226,183	1,1	249	149
208	1	227,197	7,3	249	149
352	7	318,345	13,5	249	149
3	0	5,3	1,0	242	149
2	1	5,1	5,13	190	149
18	100	24,13	27,96	245	149
79	9	72,82	4,9	306	149
32	49	10,24	37,69	152	149
11	2	13,20	0,0	159	149
167	0	111,153	0,2	374	149
257	1	146,211	3,1	374	149
26	2	16,10	4,3	233	149
18	5	0,21	0,0	241	149
29	0	5,14	3,0	172	149
1	0	6,7	2,6	205	149
3	0	9,3	0,3	542	149
9	132	4,12	70,71	177	149
137	132	90,84	70,71	542	149
128	0	86,73	0,1	514	149
0	118	2,3	38,46	171	149
54	0	15,31	0,2	300	149
285	21	163,360	12,8	183	149
215	35	65,251	5,46	157	149
393	0	216,470	1,0	182	149
11	4243	0,8	273,1392	163	149
2634	6	157,894	0,2	289	149
45	9657	31,41	3763,9101	222	149
5766	0	2454,6368	2,5	398	149
8372	172	3032,7849	53,151	153	149
2820	6	722,2669	2,3	205	149
11020	6	3701,10367	2,3	209	149
4479	16	1697,4195	2,13	223	149
11468	16	3929,10692	2,13	230	149
4676	16	1767,4360	2,13	332	149
7009	20	2239,6525	7,28	156	149
217	20	77,193	7,28	258	149
109	6901	43,82	2205,6414	251	149
9	283	14,0	32,180	280	149
602	22	81,405	2,8	232	149
8	7	5,2	0,0	212	149
8	376	10,2	54,260	239	149
7	376	5,0	54,260	176	149
6	212	24,1	251,363	203	149
347	0	466,535	2,1	197	149
3	1	2,1	0,2	187	149
3	211	3,5	250,410	167	149
151	0	190,269	2,0	155	149
2	114	1,2	86,225	167	149
1	113	0,6	52,249	168	149
158	4	73,353	0,2	200	149
180	0	83,407	0,2	239	149
26	0	10,56	0,2	188	149
