ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
142	0,46,0,0,0	0,120,0,0,0	0,0,0,0,299,0,0,0,2,0,29,0,0,0,16,230	0,0,0,0,211,0,0,4,0,0,679,0,0,0,25,505	507	149	1
143	0,9,0,0,0	0,120,0,0,0	0,0,0,0,28,0,0,0,0,0,3,0,0,0,13,1	0,0,0,0,211,0,0,4,0,0,679,0,0,0,25,505	267	149	1
144	0,0,0,0,0	0,64,0,0,0	0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0	0,0,0,0,332,0,0,0,0,0,400,0,0,0,4,50	330	149	1
145	0,4,0,0,0	0,5,0,0,0	0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0	0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,2	285	149	1
146	0,113,0,0,2	0,2,0,0,0	0,0,0,0,354,0,0,0,0,0,530,0,0,0,41,57	0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,2	227	149	1
147	0,238,0,0,6	0,0,0,0,0	0,0,0,0,623,0,0,0,0,2,939,0,0,0,44,57	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	258	149	1
150	0,1,0,0,0	0,0,0,0,0	0,0,0,0,36,0,0,2,0,0,38,0,0,0,421,21	0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0	235	149	1
152	0,13,0,0,2	0,0,0,0,0	0,0,0,0,292,2,2,2,0,0,190,0,0,0,516,33	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2	312	149	1
153	0,17,0,0,0	0,0,0,0,0	0,0,0,0,128,0,0,0,0,0,101,0,0,0,360,88	0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0	234	149	1
154	0,5,4,0,0	0,0,0,0,0	0,0,0,0,58,2,2,0,0,0,141,0,0,0,502,18	0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0	251	149	1
156	0,0,0,0,0	0,9,2,0,0	0,0,0,0,0,2,0,0,0,0,13,0,0,0,21,6	0,0,0,0,81,0,0,0,0,2,128,0,0,0,339,23	203	149	1
157	0,1,0,0,0	0,9,2,0,0	0,0,0,0,26,0,4,0,0,0,6,0,0,0,12,0	0,0,0,0,81,0,0,0,0,2,128,0,0,0,339,23	222	149	1
158	0,1,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,0	0,0,0,0,0,2,0,0,0,0,12,0,0,0,19,2	222	149	1
159	0,325,2,0,0	0,0,0,0,0	0,0,0,0,1501,4,8,6,2,6,1403,0,0,0,2623,232	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	1215	149	1
160	0,75,0,0,0	0,0,0,0,0	0,0,0,0,394,0,6,0,2,2,384,0,0,0,553,84	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5	289	149	1
161	0,86,0,0,4	0,0,0,0,0	0,0,0,0,449,0,0,0,0,0,397,0,0,0,381,10	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	251	149	1
162	0,0,0,0,0	0,45,0,0,0	0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0	0,0,0,0,273,0,0,0,0,0,275,0,0,0,255,2	201	149	1
163	0,262,0,0,0	0,0,0,0,0	0,0,0,0,596,0,0,1,0,0,604,0,0,0,541,42	0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0	293	149	1
164	0,87,0,0,0	0,0,0,0,0	0,0,0,0,68,0,0,0,0,0,73,0,0,0,92,12	0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0	310	149	1
165	0,57,0,0,0	0,0,0,0,0	0,0,0,0,51,0,0,0,0,0,141,0,0,0,95,9	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	332	149	1
166	0,26,1,0,0	0,0,0,0,0	0,0,0,0,45,0,2,0,0,0,78,0,0,0,149,19	0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0	312	149	1
167	0,0,2,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,15,0,0,0,6,0	0,0,0,0,21,0,2,0,0,0,27,0,0,0,43,12	295	149	1
168	0,13,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,2,0,0,10,0,0,0,25,6	0,0,0,0,21,0,2,0,0,0,27,0,0,0,43,12	1104	149	1
169	0,3,0,0,0	0,2,0,0,0	0,0,0,0,9,0,0,2,0,0,8,0,0,0,22,0	0,0,0,0,21,0,2,0,0,0,27,0,0,0,43,12	271	149	1
170	0,1,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,64,0,0,0,49,10	0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0	339	149	1
171	0,97,0,0,0	0,0,0,0,0	0,0,0,0,264,2,0,2,0,0,251,0,0,0,127,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	579	149	1
172	0,30,0,0,0	0,0,0,0,0	0,0,0,0,119,2,0,2,0,0,91,0,0,0,106,13	0,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0	238	149	1
173	0,20,0,0,0	0,0,0,0,0	0,0,0,0,118,4,0,0,0,0,78,0,0,0,115,11	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	187	149	1
174	0,27,0,0,0	0,5,0,0,0	0,0,0,0,145,2,0,0,0,0,96,0,0,0,63,11	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	245	149	1
175	0,0,0,0,0	0,13,0,0,0	0,0,0,0,30,0,0,0,0,0,11,0,0,0,36,8	0,0,0,0,84,2,0,0,0,0,61,0,0,0,16,2	243	149	1
182	0,318,0,0,0	0,8,0,0,0	0,0,0,0,786,0,0,0,0,0,750,0,0,0,70,36	0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0	289	149	1
183	0,180,0,0,0	0,0,0,0,0	0,0,0,0,431,0,0,0,0,0,320,0,0,0,40,14	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	289	149	1
185	0,4,0,0,0	0,1930,2,0,4	0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0	0,0,0,0,2411,0,0,0,0,2,3314,0,0,0,617,85	201	149	1
186	0,1149,4,0,0	0,2,0,0,0	0,0,0,0,2158,4,0,2,0,0,2642,0,0,0,538,126	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	1154	149	1
187	0,6,0,0,0	0,1930,2,0,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,2411,0,0,0,0,2,3314,0,0,0,617,85	245	149	1
