IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3	242	2	112	236	149
73	88	114	190	298	149
43	101	127	239	298	149
21	53	185	206	298	149
50	141	77	335	230	149
28	164	10	393	226	149
60	50	286	332	298	149
191	54	105	199	263	149
192	0	174	57	298	149
112	34	300	192	298	149
10	157	44	271	298	149
53	269	91	117	295	149
0	4	5	74	298	149
61	279	106	314	261	149
22	0	89	10	298	149
14	55	54	195	298	149
21	5	73	10	298	149
103	1426	24	214	298	149
70	6	37	0	298	149
108	16	438	4	298	149
93	0	379	18	298	149
76	77	273	532	298	149
60	145	42	683	298	149
5	26	18	79	255	149
5	26	2	8	298	149
7	33	8	72	298	149
4	6	93	43	298	149
10	39	9	17	282	149
64	1	244	0	298	149
0	10	8	0	241	149
21	2	9	0	298	149
15	6	0	5	298	149
5	342	0	478	298	149
59	10	412	1	298	149
33	76	64	542	298	149
24	10	404	203	298	149
34	143	52	217	298	149
0	9	4	174	298	149
38	10	3	0	246	149
1	0	46	15	298	149
23	0	46	12	298	149
3	4	3	45	298	149
18	37	41	274	298	149
20	6	27	14	298	149
12	32	0	364	298	149
25	17	44	232	298	149
13	291	45	567	278	149
1	50	4	29	248	149
34	228	31	172	227	149
21	193	24	245	298	149
2	2	16	0	298	149
14	3	157	20	298	149
21	357	125	663	298	149
0	7	6	77	298	149
22	36	6	98	222	149
21	0	65	17	298	149
3	7	8	186	282	149
96	298	61	293	298	149
113	37	230	194	298	149
88	68	32	257	298	149
95	6	50	6	298	149
6	127	9	198	238	149
23	8	18	97	298	149
35	33	58	77	298	149
12	0	12	20	298	149
0	3	72	182	298	149
36	117	112	289	280	149
2	15	28	63	284	149
0	20	4	213	298	149
304	745	50	46	298	149
17	119	8	16	245	149
1	3	91	15	298	149
4	0	52	8	294	149
3	5	33	128	298	149
22	68	69	103	298	149
59	79	59	93	274	149
64	134	70	81	285	149
