ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5731	307	446	185,236,124,195	108,298,230,440	298	298	0.721242892552	1.0	0.408	0.631,0.442,0.35,0.307	-0.025
5732	727	552	233,555,298,574	120,336,228,393	298	298	0.211894882053	0.6602545585526942	0.568	0.66,0.623,0.567,0.594	-0.043
5733	0	552	0,1,0,0	120,336,228,393	298	298	1	1.0	0.0	0.0,0.003,0.0,0.0	-0.001
5734	844	306	182,430,302,664	185,237,124,195	272	298	0.100927047587	0.43638887996911324	0.751	0.519,0.665,0.727,0.789	0.076
5735	205	704	67,190,74,114	217,527,285,557	276	272	0.757315223548	1.0	0.223	0.233,0.262,0.204,0.168	0.006
5736	505	426	111,203,285,171	147,147,228,185	281	236	0.480029586255	0.973776410308474	0.499	0.388,0.537,0.512,0.437	0.03
5737	60	2	34,15,6,14	3,2,0,0	236	272	0.909902456494	1.0	0.972	0.929,0.896,1.0,1.0	0.016
5738	4370	3051	836,722,689,766	1264,606,450,468	242	298	0.270727470923	0.7593045634982365	0.638	0.449,0.595,0.653,0.668	0.047
5741	487	203	203,197,387,414	58,68,159,147	298	214	0.279020125097	0.7704804006126814	0.633	0.715,0.675,0.636,0.669	-0.041
5742	11	87	11,4,1,2	35,30,42,45	298	298	0.663239502255	1.0	0.112	0.239,0.118,0.023,0.043	0.006
5743	113	139	27,26,73,64	48,60,91,87	288	298	0.250028650586	0.7257320547491507	0.457	0.368,0.31,0.454,0.432	0.066
5744	43	19	75,16,7,27	14,8,2,3	298	192	0.0737340928887	0.36903913490794354	0.593	0.775,0.563,0.693,0.853	-0.128
5745	2	3	0,3,2,15	0,6,3,18	268	298	1	1.0	0.426	NA,0.357,0.426,0.481	0.005
5747	5810	291	1685,1204,661,729	1028,111,19,15	271	281	0.0519646780575	0.2972379584889	0.954	0.63,0.918,0.973,0.981	0.079
5748	6791	153	1227,1755,897,938	1352,80,13,16	298	298	0.00655438008358	0.08099919090942691	0.978	0.476,0.956,0.986,0.983	0.128
5749	5812	151	1685,1204,661,727	1353,80,13,16	271	298	0.000565263538453	0.016519278567792003	0.977	0.578,0.943,0.982,0.98	0.106
5750	8	0	1,14,12,9	2,9,2,2	251	191	0.0019743206945	0.036262293856779815	1.0	0.276,0.542,0.82,0.774	0.397
5751	40	61	16,59,64,86	23,88,106,157	242	267	0.757324265064	1.0	0.42	0.434,0.425,0.4,0.377	0.011
5752	283	736	195,478,66,106	361,1175,285,289	253	275	0.921853640868	1.0	0.295	0.37,0.307,0.201,0.285	0.004
5753	277	179	81,117,204,146	86,82,145,106	295	239	0.276350199298	0.7683737018542596	0.556	0.433,0.536,0.533,0.527	0.049
5754	142	205	63,52,108,55	60,78,164,116	297	246	0.892975993749	1.0	0.365	0.465,0.356,0.353,0.282	0.001
5755	49	15	59,51,23,17	35,12,7,5	289	298	0.60330135372	1.0	0.771	0.635,0.814,0.772,0.778	0.021
5756	7	20	22,8,2,1	47,12,10,6	298	232	0.801355720119	1.0	0.214	0.267,0.342,0.135,0.115	-0.001
5761	108	110	22,8,28,41	25,24,40,22	276	277	0.572039345089	1.0	0.496	0.469,0.251,0.413,0.652	0.05
5764	106	53	35,33,22,23	5,17,4,7	298	218	0.0449062075658	0.27038263923829053	0.594	0.837,0.587,0.801,0.706	-0.139
5768	5	0	4,10,2,9	5,0,0,0	212	257	0.291976831248	0.7820870068329042	1.0	0.492,1.0,1.0,1.0	0.127
5769	2	0	0,0,0,2	2,0,0,0	212	257	1	1.0	1.0	0.0,NA,NA,1.0	0.5
5770	11	96	48,17,4,12	63,100,71,105	298	290	0.187154484034	0.6142348803869968	0.1	0.426,0.142,0.052,0.1	-0.08
5771	63	41	19,48,38,55	15,44,27,37	298	260	0.519723012034	1.0	0.573	0.525,0.488,0.551,0.565	0.041
5773	2	5	17,0,0,0	11,2,1,6	271	233	0.991940479109	1.0	0.256	0.571,0.0,0.0,0.0	0.113
5775	2	2	0,0,0,0	17,0,0,0	298	298	1	1.0	0.5	0.0,NA,NA,NA	0.5
5776	82	157	97,73,37,27	66,91,65,69	269	263	0.199479451638	0.6358777788258679	0.338	0.59,0.44,0.358,0.277	-0.078
5777	97	292	120,61,51,67	138,202,191,161	227	298	0.342920674313	0.8408171340779254	0.304	0.533,0.284,0.26,0.353	-0.053
5778	272	92	159,179,161,147	60,73,89,58	298	221	0.178441491351	0.6003294305162518	0.687	0.663,0.645,0.573,0.653	0.054
5779	200	219	96,132,86,54	107,138,86,76	283	298	0.923274055949	1.0	0.49	0.486,0.502,0.513,0.428	0.008
5780	213	232	132,106,71,103	131,161,84,125	291	293	0.504502367396	0.9940072147666594	0.48	0.504,0.399,0.46,0.453	0.026
5785	1	18	0,0,0,0	5,12,4,4	235	235	0.258276899234	0.7379205307377036	0.053	0.0,0.0,0.0,0.0	0.053
