IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
103	3	135	2	152	149
304	0	859	12	154	149
0	2	15	15	189	149
0	35	37	141	297	149
13	268	26	217	298	149
10	35	0	157	167	149
25	1	67	0	198	149
50	1	224	0	180	149
41	24	72	121	174	149
227	2	431	0	190	149
35	8	244	24	154	149
28	98	70	226	184	149
21	113	0	145	203	149
428	7	435	0	207	149
10	0	54	31	152	149
197	2273	96	3603	269	149
16	6	23	0	211	149
14	136	22	199	207	149
176	2	247	27	298	149
4	82	8	124	190	149
2	70	0	143	165	149
0	7	45	7	191	149
9	144	0	498	298	149
2	0	114	20	152	149
3	66	0	118	182	149
2	9	50	79	171	149
35	32	47	32	152	149
38	223	119	297	298	149
0	140	1	577	246	149
3	49	0	394	174	149
4	47	0	312	186	149
991	124	815	75	218	149
82	415	111	531	162	149
17	172	23	423	160	149
0	172	20	423	298	149
0	17	20	23	298	149
195	0	397	22	188	149
42	322	88	1037	219	149
624	0	1208	45	201	149
4	2	33	1	221	149
142	3	233	14	226	149
14	1	0	51	152	149
271	7	195	0	298	149
0	1	27	0	209	149
0	11	4	37	197	149
79	70	345	330	152	149
0	9	15	32	154	149
2	36	2	333	162	149
4	113	60	793	182	149
11	9	12	8	152	149
28	17	2	0	179	149
0	1	14	82	244	149
7009	8	8914	6	153	149
0	2	15	624	173	149
6	0	92	15	298	149
68	8	561	0	298	149
26	19	49	39	156	149
81	0	265	5	163	149
17	1	79	11	152	149
0	41	12	175	166	149
11	7	90	52	170	149
19	327	40	781	201	149
104	4	300	2	168	149
8	4	43	2	195	149
0	96	15	272	176	149
196	0	209	23	199	149
6	107	11	294	177	149
19	65	0	148	184	149
25	65	6	148	188	149
14	8	6	0	153	149
0	4	27	27	154	149
15	1381	0	25	165	149
13	178	10	178	234	149
7	0	0	12	157	149
381	19782	285	23908	172	149
13	9	31	30	224	149
0	3	6	15	231	149
1	6	187	31	298	149
56	0	210	4	298	149
2	27	0	126	245	149
83	1	49	20	265	149
4	25	0	40	164	149
1	2	97	1	152	149
1	0	119	23	194	149
2	0	23	23	191	149
4	0	46	70	152	149
14	14	5	17	164	149
38	124	13	96	258	149
17	1	52	22	152	149
32	22	5	47	158	149
0	3	17	17	298	149
13	6	62	1	152	149
13	22	0	30	180	149
14	246	33	735	172	149
115	2	224	0	248	149
162	10	272	8	259	149
347	2	926	0	225	149
394	10	974	8	236	149
49	10	48	8	160	149
156	0	141	10	179	149
33	21	123	0	180	149
1	42	17	88	179	149
7	22	29	86	211	149
1	21	0	134	165	149
87	5	165	18	196	149
8	21	0	24	215	149
0	112	16	249	204	149
9	153	8	186	154	149
412	12	414	0	230	149
5	280	0	304	152	149
13	77	0	261	298	149
67	17	272	32	197	149
28	226	79	423	298	149
285	0	561	7	288	149
95	22	99	13	298	149
2	0	124	109	262	149
0	3	122	28	152	149
