IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
12	5	10	23	185	149
182	1	142	3	189	149
17	921	11	797	177	149
2028	60	1509	38	156	149
3	2	26	78	173	149
131	2	58	2	187	149
1006	1	433	0	329	149
1	86	3	17	239	149
55	1	44	0	153	149
81	1	53	0	152	149
56	65	30	41	161	149
26	594	4	175	184	149
390	1	185	1	154	149
22	1	15	1	172	149
14	382	10	180	167	149
18	6	55	18	200	149
1	8	2	24	222	149
2	1	25	17	161	149
14	0	7	11	152	149
0	2	3	1	202	149
0	7	2	13	202	149
1	0	1	6	178	149
18	9	8	10	161	149
7	17	2	26	152	149
85	2	34	0	210	149
256	3	74	6	1401	149
164	40320	46	13041	314	149
10515	64457	265	17145	771	149
168	120	43	30	225	149
298	2	125	0	153	149
2	195	0	109	176	149
11	137	2	85	198	149
4	71	2	99	178	149
2	0	34	32	218	149
0	26	1	10	182	149
4	184	10	93	188	149
30	184	19	93	155	149
4	13	2	82	299	149
4	0	32	2	185	149
6	0	37	1	218	149
2	0	7	1	182	149
1	10	4	30	412	149
736	2	44	0	210	149
0	23	4	16	180	149
25	1	11	3	203	149
21	4	3	4	152	149
41	0	35	2	278	149
1	4	0	6	169	149
4	8	4	5	152	149
0	2	2	13	184	149
0	2	3	22	184	149
16	200	2	75	304	149
76	3	107	8	191	149
10	3	13	8	158	149
49	15	89	3	197	149
10	0	35	5	200	149
79	1	87	4	228	149
173	6	78	1	373	149
0	165	8	216	259	149
33	0	75	2	1186	149
4	11	1	9	198	149
6	67	1	15	169	149
4	173	9	1390	173	149
11	6	26	5	175	149
180	6	1407	5	151	149
304	2	1397	10	155	149
21	1058	17	1798	194	149
909	7	980	5	256	149
1946	7	2761	5	211	149
4	2	100	4	210	149
1	0	2	1	154	149
11	49	2	12	270	149
10	28	8	16	152	149
6	0	9	2	233	149
18	13	9	11	152	149
19	10	1	1	176	149
12	0	1	2	152	149
45	15	40	6	204	149
