ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
3432	1	0	0	1	181	149	7.57910862734e-05
3433	1	8	1	15	180	149	0.929105283895
3434	19	15	12	657	218	149	0
3435	70	42	10	6	153	149	0.984683645213
3436	0	38	2	13	191	149	0.13568198223
3437	56	6	76	9	152	149	0.812550755791
3438	23	0	42	1	200	149	0.323317036506
3439	31	8	47	34	167	149	0.018296985578
3441	13	1	3	0	913	149	0.0757520524452
3443	72	6	12	0	153	149	0.0249536604579
3447	4	462	4	190	215	149	0.691214210764
3448	921	46	379	7	158	149	0.00708494792196
3453	20	0	365	27	270	149	0.00810462806804
3454	2	0	238	10	327	149	0.0403361866382
3456	4	642	15	1066	188	149	0.916475919529
3457	165	7	221	37	180	149	0.000418250272493
3459	515	2	363	3	1469	149	0.392284267421
3460	7	667	5	417	179	149	1
3461	278	5	180	6	241	149	0.336570111707
3462	938	5	592	6	211	149	0.908736876701
3463	352	3	434	3	159	149	1
3465	1	219	7	263	496	149	1
3466	0	219	2	263	172	149	1
3471	2	25	0	29	167	149	0.225353809552
3472	9	0	66	3	291	149	0.0919179199358
3473	6	2	31	8	152	149	0.811603108407
3474	10	4	32	1	152	149	0.00817223844353
3493	33	55	20	14	173	149	0.041946937452
3498	10	0	35	1	175	149	0.311737384792
3501	2	0	3	2	169	149	0.0132854476075
3503	6	669	0	116	171	149	1
3505	46	2	23	0	232	149	0.178839325002
3507	95	2	20	0	237	149	0.51795119199
3508	180	4	65	4	237	149	0.22676670403
3513	62	464	8	103	207	149	0.115900992062
3517	36	8	15	15	240	149	0.00383213026163
3518	32	3	13	4	240	149	0.150340055699
3519	0	25	2	48	184	149	0.975923175681
3522	373	1	136	0	1313	149	0.387471775533
3527	186	3	516	9	1462	149	0.815074627269
3528	4	25	13	37	173	149	0.156876103659
3529	394	0	848	5	171	149	1
3530	13	0	51	5	209	149	0.0127528038325
3531	573	3	838	5	213	149	1
3532	269	3	345	5	273	149	0.640681903502
3533	13	317	53	546	209	149	0.00654280135332
3534	12	381	50	565	180	149	0.00145154221992
3536	0	30	2	31	152	149	0.254627379168
3537	2	0	2	1	346	149	0.0252780836889
3538	10	0	0	23	387	149	3.72268882387e-12
3541	568	5	64	2	153	149	0.635381555924
3542	18	58	5	40	174	149	0.0624280226381
3544	5	41	39	344	687	149	0.835744813332
3548	13	4	58	14	426	149	0.677956254098
3554	59	66	18	29	155	149	0.308482198008
3559	2	34	0	14	174	149	0.290320429716
3563	64	55	1	3	164	149	0.153600924683
3566	124	411	93	176	180	149	0.0100633865292
3568	4	3	1	0	274	149	0.00121991603156
3569	35	2	26	2	152	149	0.826100036132
3570	3	30	4	23	177	149	0.486480442031
3572	1186	0	1248	5	353	149	1
3573	451	0	424	2	153	149	1
3575	57	1	27	4	152	149	0.0202342947455
3576	105	3	103	6	224	149	0.266132556165
3585	221	0	179	3	352	149	0.240919887999
3587	0	2	5	25	332	149	0.0410887864568
3593	1	57	4	89	198	149	0.203469088996
3596	4	2	28	2	152	149	0.17968738557
3597	1	0	5	41	169	149	0.00276048383829
3605	65	5	20	1	152	149	0.39508681656
3611	3	2	8	9	1104	149	0.664832005292
3612	2	2	0	9	220	149	0.00853642225707
3617	8	0	576	82	283	149	0.00580963831051
3620	0	1	1	0	152	149	7.65006333194e-05
3622	4	120	0	26	170	149	0.240800999983
3624	15	0	57	6	152	149	0.0144218221308
3632	0	3	1	38	490	149	1
3634	56	1	58	0	168	149	0.441960804308
3635	28	424	7	10	208	149	0.000333298603345
3636	36	0	7	1	153	149	0.638717937316
3637	0	158	1	32	165	149	0.341832185515
3639	68	34	5	4	152	149	0.576720929604
3640	2	25	9	58	274	149	0.257951655044
3645	6	0	27	3	467	149	0.0115920735561
3655	113	2	60	0	200	149	0.533042116695
3656	1	17	2	21	269	149	0.507636530283
3658	3	0	22	2	211	149	0.114625968093
3659	5	0	65	2	226	149	0.298274916516
3664	0	2	2	22	294	149	0.302205281523
3668	139	14	39	2	152	149	0.196675733667
3670	135	19	37	3	341	149	0.260419706781
3671	2	127	0	35	168	149	0.610416606689
3672	10	0	3	2	151	149	0.0088261468193
3673	207	1	41	2	151	149	0.670406631058
3674	14	0	9	1	151	149	0.226699679962
3675	45	1	34	0	151	149	0.398537922892
3679	2	0	46	6	152	149	0.0232638690152
3683	101	204	45	132	152	149	0.1319370439
3684	27	680	15	382	165	149	0.94155170687
3685	4799	1	25	0	2451	149	1
3694	7	0	2	1	152	149	0.287814717775
3695	27	7	8	5	152	149	0.233293566141
3711	3	32	6	159	180	149	0.457354082216
3714	1	24	1	47	182	149	0.645248587352
3720	16	4	13	0	218	149	0.0031995501219
3724	1	45	3	84	165	149	0.418922471382
3737	40	6	25	1	152	149	0.0846244797159
3740	0	7	1	32	173	149	0.355958363834
3743	38	27	23	7	152	149	0.0711717875034
3744	314	239	30	645	216	149	0
3745	81	8	262	32	152	149	0.525067758692
3746	242	3	521	24	563	149	0.00786886057573
3748	12	0	25	2	161	149	0.142200582997
3755	0	11	5	59	179	149	0.049341050993
3773	5	13	1	7	195	149	0.235022460465
3776	106	2	101	0	153	149	0.526517165582
3778	257	39	65	9	218	149	0.741325228306
3780	10	0	63	1	295	149	0.326445309763
3781	23	2	39	1	174	149	0.269071815167
3782	35	0	43	1	199	149	0.327372634074
3783	14	0	5	1	174	149	0.323200076863
3793	61	0	40	2	152	149	0.624059332942
3794	18	15	52	11	188	149	0.00475232754562
3795	0	4	36	21	170	149	0.000189065091162
3797	235	2	47	0	191	149	1
3800	21	0	26	5	153	149	0.00396968641479
3801	0	1	2	110	171	149	0.556019092527
3803	150	651	43	153	324	149	0.457184151861
3808	88	0	419	4	182	149	0.760233011192
3809	32	0	19	1	180	149	0.247314140989
3810	20	106	7	23	161	149	0.465623755538
3811	116	24	33	11	152	149	0.325996920632
3812	23	23	14	24	152	149	0.233344179268
3816	746	4	37	0	153	149	1
3819	1160	3	72	0	497	149	1
3820	958	6	61	2	221	149	0.657263821375
3830	160	2	31	1	256	149	0.5365318445
3831	311	2	40	1	259	149	0.283234986714
3832	175	24	22	13	152	149	0.00154331912609
3833	3	29	2	11	178	149	0.90270076149
3838	62	556	92	916	152	149	0.659969988971
3840	1251	5	846	0	2893	149	0.0199456030027
3841	34	40	23	42	324	149	0.231309086246
3842	63	6	70	4	152	149	0.421612222019
3844	13	0	28	4	185	149	0.013821836791
3845	11	0	16	4	222	149	0.00332253587518
3846	5	7	3	15	186	149	0.114751890823
3848	2	0	1	17	247	149	4.63642159571e-05
3852	27	0	108	1	1164	149	0.243722144594
3853	1	0	2	4	177	149	0.000710544245264
3854	3	26	4	48	177	149	0.837487501526
3855	6	0	10	1	176	149	0.278179116271
3856	48	1	120	18	152	149	0.00297337194588
3857	16	2	8	4	152	149	0.117619042206
3858	584	18	221	4	203	149	0.227661173709
3860	1028	8	542	5	242	149	0.961426231766
3862	177	1	41	0	287	149	1
3868	1	0	0	2	171	149	3.4764773022e-05
3869	5	32	2	10	1196	149	0.742592656426
3870	6	53	2	28	193	149	0.414620946414
3873	5	91	2	39	187	149	0.764133845266
3876	8	0	27	8	194	149	0.0023926802135
3877	361	2	159	0	192	149	1
3878	56	394	30	130	455	149	0.10975554779
3882	1	0	0	1	164	149	7.6333042193e-05
3883	0	2	4	8	152	149	0.0031705959589
3884	58	187	105	299	152	149	0.58310851796
3885	7	187	31	299	155	149	0.00986183621914
3886	5	56	8	82	152	149	0.823031983648
3887	286	5	211	8	179	149	0.176094484219
3888	237	0	243	3	179	149	0.633340868862
3889	10	0	30	5	214	149	0.00551198710885
3896	0	8	5	58	185	149	0.0543528509805
3914	53	1	46	0	153	149	0.457644242806
3918	3	22	1	41	175	149	0.0804824963982
3919	1092	1	149	0	179	149	1
3928	2	2	3	6	152	149	0.495130280089
3929	88	64	17	22	152	149	0.130772376947
3936	382	13216	50	3716	188	149	0.000130919946991
3937	18	0	2272	3	170	149	1
3939	216	14	105	16	270	149	0.0381808599122
3940	174	60	92	6	263	149	2.21546492064e-05
3941	109	1	48	0	263	149	0.551321683555
3942	6	80	11	73	275	149	0.177874440926
3943	12	0	72	2	260	149	0.271662533576
3947	337	1	93	0	151	149	1
3948	3	0	53	2	164	149	0.330467234469
3966	0	16	3	37	152	149	0.0860284892003
3970	0	127	4	214	176	149	0.744203549903
3976	96	1	161	0	155	149	1
3977	0	1	2	0	214	149	4.28428288658e-05
3980	1	1	0	5	170	149	0.134138792647
3981	114	3	45	3	397	149	0.349783403009
3982	0	2	6	0	213	149	2.03130535592e-06
3994	5	9	0	4	171	149	0.00242681889599
3996	29	1	11	3	326	149	0.0406730805754
3999	11	234	3	130	173	149	0.183479980944
4005	5	122	0	50	173	149	0.110057992237
4018	0	32	2	40	229	149	0.633097221364
4019	366	1	65	2	338	149	0.380816791221
4020	45	16	50	10	152	149	0.207059451636
4034	1	0	4	2	152	149	0.0248042291442
4036	106	47	47	11	1406	149	0.120264968174
4037	0	5	2	11	181	149	0.089355532308
4043	7	55	2	3	224	149	0.390032297256
4045	35	2	22	5	201	149	0.0795918586976
4046	1	32	3	13	178	149	0.0523877942527
4055	3	20	1	6	152	149	0.790603595608
4059	1	45	4	44	194	149	0.0939605248608
4062	48603	0	43307	3	437	149	1
4063	35171	2	36457	0	158	149	1
4064	0	1	2	4	152	149	0.02633745472
4065	94	1	23	0	238	149	0.52170943741
4066	202	4	50	1	1361	149	0.972207471797
4071	13	115	1	9	168	149	0.759105830556
