IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
12	126	45	215	745	149
3	15	0	3	523	149
21	9	51	25	224	149
129	10	33	1	299	149
1108	394	319	35	435	149
772	1742	175	145	245	149
1768	3569	212	555	287	149
24128	104	1881	29	320	149
24	101	37	13	223	149
17	206	44	101	233	149
0	47	7	342	350	149
24	2	239	21	1611	149
0	11	8	0	262	149
11	32	15	125	227	149
73	39	61	50	239	149
0	6	10	8	390	149
4	1	8	8	223	149
4	79	15	168	236	149
3	192	45	146	264	149
1	68	0	49	289	149
4	2	22	18	239	149
21	15	13	51	539	149
10	12	56	5	992	149
12	26	76	67	1206	149
3	48	0	150	228	149
84	7	302	13	786	149
12	383	8	261	236	149
3	8	11	101	238	149
133	1207	25	838	309	149
53	797	73	357	513	149
25	81	9	166	299	149
0	414	30	761	341	149
45	1235	35	757	236	149
239	78	662	162	1318	149
44	870	31	632	228	149
51	985	71	538	280	149
57	834	78	497	225	149
6	10	17	166	229	149
0	3	90	213	221	149
0	6	135	221	844	149
2	0	308	60	320	149
6	58	36	21	226	149
37	197	98	246	237	149
33	144	75	324	228	149
42	24	73	0	277	149
116	108	71	177	305	149
10	175	0	476	265	149
8	178	41	486	225	149
15	0	52	9	393	149
9	117	21	282	235	149
11	3	21	0	238	149
73	1	255	43	1572	149
61	93	54	301	665	149
34	78	58	382	222	149
51	31	89	54	239	149
138	59	406	91	231	149
181	15	491	62	263	149
2	193	0	306	230	149
31	154	106	247	253	149
47	0	233	2	467	149
29	219	145	211	285	149
8	0	163	5	1374	149
3	0	37	21	308	149
12	31	16	205	223	149
200	1189	108	268	387	149
47	101	120	87	743	149
147	95	36	30	436	149
223	13	43	0	487	149
113	15	16	0	205	149
71	2110	43	98	433	149
151	24	108	18	753	149
147	43	108	24	744	149
109	511	246	410	581	149
32	341	22	370	859	149
214	14	487	22	4029	149
215	13	420	0	330	149
224	783	420	619	334	149
92	0	311	26	559	149
1	118	33	215	225	149
39	0	63	12	304	149
24	64	51	64	270	149
11	294	32	444	805	149
6	3	9	0	231	149
12	1	224	0	1085	149
1576	100	1678	28	386	149
48	0	92	5	361	149
4	0	19	37	303	149
4	35	19	141	451	149
60	49	63	203	519	149
53	153	173	298	582	149
48	24	39	59	386	149
65	24	52	121	411	149
32	226	49	262	405	149
33	31	65	120	302	149
43	23	329	82	773	149
48	13	109	12	551	149
94	341	195	327	1153	149
51	6	109	0	714	149
46	11	86	0	652	149
2	251	17	235	261	149
32	37	116	70	1255	149
74	34	231	77	285	149
100	2	311	50	496	149
31	9	142	23	247	149
34	14	260	47	731	149
148	2	50	0	1410	149
187	12	167	41	333	149
6	415	78	2710	618	149
305	792	390	545	256	149
479	237	835	39	234	149
257	242	275	226	323	149
2	188	31	316	371	149
65	219	273	848	370	149
35	118	60	426	1983	149
108	54	300	95	330	149
45	3	163	14	310	149
2	99	12	82	233	149
9	8	45	21	263	149
34	186	110	274	324	149
22	203	46	326	225	149
20	293	130	241	255	149
80	30	274	65	790	149
6	199	225	845	1970	149
14	0	90	8	660	149
267	3441	268	7862	418	149
99	4183	86	13947	456	149
164	2942	622	12344	342	149
848	8953	1022	9813	3343	149
23	4	152	18	460	149
123	1496	393	2289	1709	149
57	1448	157	3081	1027	149
0	4	28	980	231	149
9	1798	352	19787	621	149
12	257	39	646	2110	149
396	46	671	29	450	149
142	99	388	169	816	149
6	107	11	294	268	149
18	12	28	0	495	149
23	65	52	148	288	149
12	8	52	0	253	149
12	14	52	6	249	149
69	623	101	35	1714	149
6	7	77	0	2298	149
6	0	77	12	2306	149
56	2339	70	1889	290	149
6	5	16	0	332	149
4	4	5	26	1280	149
6	8	11	34	242	149
23	1	79	16	694	149
10	35	51	117	225	149
12	98	7	52	378	149
45	30	2	52	426	149
0	45	17	81	466	149
0	171	49	152	304	149
7	50	12	50	222	149
36	9	58	0	372	149
92	1	109	20	536	149
36	27	66	6	420	149
11	97	19	131	249	149
48	173	63	101	444	149
79	180	84	149	226	149
3	112	5	311	237	149
138	8	361	37	510	149
19	1437	119	5022	630	149
6	40	10	54	228	149
