IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	4	158	52	452	149
0	4	162	52	457	149
2	4	31	52	223	149
632	5	1188	18	353	149
4	18	0	125	258	149
244	18	672	125	1037	149
680	18	1507	125	275	149
779	10	319	0	291	149
18	0	53	12	289	149
11	0	54	4	176	149
2	1562	0	2	247	149
699	0	846	29	269	149
582	2	638	0	286	149
234	5	442	57	212	149
79	1	165	3	259	149
213	1	420	3	322	149
67	1	125	3	287	149
2	67	10	139	235	149
35	6	32	0	320	149
59	0	134	6	339	149
4394	9	3955	20	278	149
2348	2	2077	0	278	149
1675	7	3424	16	521	149
8	101	0	190	342	149
0	33	2	27	271	149
1	14	10	48	185	149
213	5	503	0	300	149
5	0	221	5	197	149
195	6	290	0	208	149
24	0	131	51	210	149
176	13	714	6	223	149
923	6	3265	87	232	149
376	6	1456	87	228	149
208	0	656	11	199	149
880	0	3138	24	199	149
248	2	877	0	199	149
400	2	1331	0	199	149
1031	4	3626	51	199	149
229	12	965	40	199	149
132	12	331	40	246	149
946	21	3042	60	246	149
432	21	1455	60	269	149
65	5	99	35	222	149
55	5	127	35	232	149
0	6	16	35	365	149
47	0	111	31	338	149
255	0	277	31	608	149
353	7	95	0	285	149
3	0	66	11	600	149
38	235	34	580	219	149
76	0	11	13	220	149
154	1	11	0	283	149
3178	26	6644	36	248	149
2664	0	3485	50	227	149
10	15	0	12	247	149
331	1	237	0	317	149
120	0	207	4	545	149
83	313	62	217	226	149
97	0	2045	37	320	149
5	0	0	34	340	149
1	0	0	12	221	149
4	0	11	16	276	149
13	6	51	5	251	149
0	2	8	0	187	149
92	6	396	2	1763	149
3	2	62	0	368	149
619	0	2324	3	239	149
1237	12	1323	14	204	149
66	9	225	0	247	149
44	4	180	0	545	149
66	12	145	5	342	149
37	11	66	12	301	149
74	3	93	0	301	149
121	0	100	20	210	149
46	3	61	0	210	149
12	78	14	118	224	149
900	19	2924	42	193	149
2346	19	6710	42	196	149
701	19	2276	42	289	149
1721	2	5267	0	284	149
1712	23	5148	236	182	149
426	101	1195	424	182	149
31	0	117	5	355	149
1820	9	2	0	305	149
33	101	16	123	200	149
42	101	16	123	340	149
4	3	12	7	199	149
4	4	15	0	199	149
31	4	80	4	216	149
70	4	119	4	262	149
34	0	34	20	212	149
3476	348	561	43	528	149
2496	7	408	97	528	149
447	7	85	97	334	149
1092	13	232	37	334	149
57	0	184	22	354	149
33	0	31	20	237	149
8122	17	9993	11	266	149
7592	54	8742	33	250	149
667	1	1288	0	209	149
429	0	827	7	286	149
1056	0	1542	7	507	149
1226	8	1835	12	234	149
7	0	50	33	184	149
2	2	140	238	184	149
0	4	35	153	191	149
10	0	301	62	197	149
1	0	117	286	209	149
2	10	66	186	209	149
0	1	33	58	203	149
0	10	23	186	185	149
0	1	103	58	185	149
0	2	7	7	185	149
1	0	306	62	200	149
1	10	586	186	200	149
2	2	364	7	200	149
1	2	543	7	200	149
145579	5	500	0	323	149
183072	183	587	0	209	149
97	475	1	111	206	149
35	107	0	107	206	149
959	107	262	107	296	149
558	10	152	0	296	149
2858	19	184	0	371	149
75	58	27	0	371	149
2860	6	172	0	371	149
4851	19	253	0	214	149
1322	58	49	0	214	149
3566	6	251	0	214	149
1019	58	38	0	182	149
7126	13	435	0	182	149
0	1	21	1084	271	149
0	1	98	1084	233	149
2	0	1641	18	203	149
0	9	49	182	243	149
28	0	284	39	233	149
214	2	536	0	246	149
52	3	48	0	210	149
176	0	154	5	499	149
88	8	356	0	272	149
57	8	366	0	326	149
141	6	926	0	326	149
169	0	591	15	332	149
54	82	165	405	206	149
8	30	40	34	276	149
0	48	25	79	274	149
42	2	6	0	253	149
52	0	5	28	297	149
0	8	46	0	306	149
1	1	35	49	184	149
5	1	8	32	355	149
4	0	12	8	276	149
13	7	31	61	595	149
7	7	31	61	475	149
9	0	60	10	276	149
9	0	51	30	245	149
22	0	38	11	245	149
17	18	15	0	224	149
2	26	46	18	245	149
4	4	30	8	245	149
5	0	9	23	192	149
7	0	19	2	276	149
13	0	78	4	272	149
18	0	117	4	276	149
5	19	0	152	240	149
26	3	192	36	227	149
35	0	294	40	214	149
2688	3	2435	0	385	149
7342	3	7112	0	228	149
5856	2	5136	0	221	149
1918	2	1920	0	241	149
58	9	137	13	253	149
150	7	379	22	215	149
25	272	0	298	224	149
82	1	62	11	225	149
75	6	88	0	230	149
67	6	114	0	377	149
66	14	145	0	253	149
39	14	78	0	282	149
141	15	183	19	363	149
141	19	176	26	363	149
87	19	249	26	252	149
67	19	225	26	242	149
52	5	209	0	242	149
10	140	41	447	211	149
4	124	9	508	262	149
2	56	0	308	250	149
87	0	755	6	261	149
48	0	301	10	281	149
1441	16	2473	14	250	149
2	22	18	66	197	149
11	13	9	0	254	149
1617	25	967	6	420	149
1034	25	661	6	354	149
127	3591	106	6596	406	149
132	2408	110	4358	406	149
19091	5	33135	11	236	149
3216	7	2762	0	227	149
332	4	238	0	238	149
548	17	560	4	238	149
2724	7	3118	8	319	149
38	668	22	793	254	149
848	10	1308	0	191	149
14391	14	25802	26	329	149
10541	6	14647	0	279	149
1	148	0	80	393	149
182	3	605	0	248	149
549	8	426	0	206	149
737	0	630	38	210	149
3462	1	3622	0	216	149
301	6	566	20	211	149
269	8	192	0	199	149
45	0	301	4	274	149
109	22	30	269	197	149
109	13	132	11	291	149
11	0	72	8	231	149
21	4	47	41	231	149
2	0	25	4	292	149
218	4	423	0	315	149
36	686	82	727	506	149
1178	162	1557	344	240	149
441	4	472	13	240	149
0	754	6	1140	280	149
12	754	0	1140	247	149
191	4	371	13	202	149
783	4	1157	7	202	149
642	0	1014	10	191	149
55	12	57	23	355	149
44	10	30	19	282	149
629	3	441	19	308	149
2	236	0	596	273	149
369	7	810	19	203	149
4	13	0	35	281	149
28	19	10	92	271	149
0	104	3	151	324	149
133	147	212	465	215	149
0	321	4	3090	342	149
0	321	6	3090	205	149
0	379	14	5062	243	149
1	379	40	5062	779	149
852	10	40	0	283	149
54	16	154	11	548	149
72	0	262	15	653	149
23	16	16	48	307	149
0	5	24	73	277	149
3	0	133	67	305	149
633	5	411	0	220	149
4	0	43	18	257	149
5	0	40	24	296	149
0	9	49	0	347	149
10	68	217	295	281	149
14	68	52	295	296	149
14	1	110	103	296	149
4	0	32	3	242	149
1507	0	2182	13	205	149
6	1092	14	1616	292	149
