ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
5031	118	0	47,90	0,2	364	149	0.332983853346	1.0
5032	6	11	9,3	29,7	260	149	0.451514534045	1.0
5033	4	1	4,1	0,0	260	149	0.196972692284	0.8984146773802059
5035	193	6	92,377	16,3	692	149	0.549644942102	1.0
5038	0	252	0,4	80,136	203	149	1	1.0
5039	10	252	2,7	80,136	188	149	0.886122656104	1.0
5040	342	0	123,229	0,1	253	149	1	1.0
5041	0	187	3,0	85,152	188	149	1	1.0
5042	403	0	170,275	1,0	283	149	1	1.0
5043	359	0	139,249	4,0	282	149	0.547095587472	1.0
5044	114	4	54,88	0,0	206	149	0.0671054354696	0.47278112533151195
5045	260	0	101,174	2,0	230	149	1	1.0
5046	321	0	115,258	4,2	326	149	0.131465424754	0.7095364945100152
5047	0	45	1,0	18,60	285	149	1	1.0
5048	0	2	2,0	3,8	285	149	0.71026659202	1.0
5049	8	29	0,1	0,22	200	149	1	1.0
5050	179	2	18,96	0,0	205	149	0.566508284971	1.0
5051	8	763	8,6	363,936	532	149	1	1.0
5052	7	325	10,13	163,185	266	149	0.0088883554582	0.13483046671756654
5053	28	492	1,7	300,296	327	149	0.000795674031385	0.029142169093491446
5054	598	2	423,364	13,9	261	149	0.000358339410374	0.016882010672956405
5055	1035	2	683,619	13,9	240	149	0.00328079264575	0.07331384199650039
5056	49	730	44,31	527,440	263	149	0.558354862532	1.0
5057	1082	1	667,622	0,0	291	149	1	1.0
5058	716	0	397,424	3,0	274	149	1	1.0
5059	23	602	11,19	390,401	272	149	0.940230620294	1.0
5060	10	13	3,8	25,4	272	149	0.447553071447	1.0
5061	838	13	502,500	25,4	195	149	0.0838175422442	0.5409384019572244
5062	258	3	124,114	0,0	195	149	0.633562550712	1.0
5063	1231	0	537,662	0,1	339	149	1	1.0
5064	889	3	454,467	2,0	245	149	1	1.0
5065	995	1	412,544	0,0	234	149	1	1.0
5066	772	0	311,404	1,2	222	149	1	1.0
5067	596	1	239,319	0,0	238	149	1	1.0
5068	309	1	149,159	0,0	284	149	1	1.0
5069	557	2	195,272	4,0	309	149	0.563939805536	1.0
5070	1261	0	537,607	1,0	283	149	1	1.0
5071	1182	4	584,571	1,0	246	149	1	1.0
5072	1011	1	1078,1368	0,0	264	149	1	1.0
5073	184	8	33,173	4,9	348	149	0.464719861681	1.0
5074	114	8	29,114	4,9	368	149	0.620737276828	1.0
5075	95	0	4,84	0,1	212	149	1	1.0
5076	7	9	8,12	2,11	437	149	0.236477371158	0.9833403562557719
5079	64	3	88,58	5,1	239	149	0.955115533998	1.0
5080	2	19	1,2	9,18	231	149	0.94322625223	1.0
5081	98	0	136,79	1,0	403	149	1	1.0
5082	89	0	130,78	4,0	235	149	0.601000287793	1.0
5083	141	0	79,183	1,3	205	149	0.539168506326	1.0
5084	49	0	44,78	1,0	205	149	1	1.0
5086	260	3	210,288	0,1	380	149	0.487939934559	1.0
5087	0	94	0,3	87,112	191	149	1	1.0
5088	1	0	2,0	1,0	270	149	1	1.0
5089	79	2	76,108	0,0	270	149	0.730024703684	1.0
5091	230	4	161,205	7,5	360	149	0.250982664751	1.0
5093	6	1	7,5	0,0	250	149	0.430994981972	1.0
5094	48	0	26,35	0,1	250	149	1	1.0
5095	113	0	53,134	1,0	184	149	1	1.0
5096	36	1	15,33	0,0	184	149	0.309167376411	1.0
5097	36	4	13,33	0,5	184	149	0.997724312391	1.0
5098	53	1	47,58	0,0	253	149	0.323476700108	1.0
5099	1	4	0,1	0,5	253	149	1	1.0
5100	131	1	88,161	2,1	253	149	0.503479640699	1.0
5101	56	1	31,81	0,1	253	149	0.412701270614	1.0
5102	16	4	4,5	0,5	325	149	0.914730070386	1.0
5103	16	1	6,6	0,1	325	149	0.221935548608	0.960790191262594
