IncLevel1	IncLevel2	IncLevelDifference
0.532	0.302	0.23
1.0	0.791	0.209
0.536	0.234	0.302
0.431	0.0	0.431
0.0	0.138	-0.138
0.0	1.0	-1.0
1.0	0.943	0.057
0.371	1.0	-0.629
0.072	0.189	-0.117
0.057	0.0	0.057
0.034	0.0	0.034
0.0	0.492	-0.492
0.168	0.0	0.168
0.956	0.851	0.105
0.882	0.915	-0.033
0.937	0.845	0.092
0.37	0.013	0.357
0.85	0.982	-0.132
1.0	0.08	0.92
0.064	0.003	0.061
0.0	0.034	-0.034
1.0	0.642	0.358
0.262	0.0	0.262
0.003	0.028	-0.025
1.0	0.95	0.05
0.188	0.0	0.188
0.0	0.049	-0.049
0.0	0.146	-0.146
0.249	0.745	-0.496
0.063	0.0	0.063
0.084	0.009	0.075
0.036	0.038	-0.002
0.189	0.029	0.16
0.171	0.0	0.171
1.0	0.827	0.173
0.858	0.794	0.064
0.0	0.035	-0.035
0.0	0.001	-0.001
0.006	0.004	0.002
1.0	0.0	1.0
0.035	0.12	-0.085
0.973	1.0	-0.027
0.342	1.0	-0.658
0.79	0.817	-0.027
1.0	0.868	0.132
0.151	0.161	-0.01
0.0	0.049	-0.049
0.048	0.045	0.003
0.012	0.108	-0.096
1.0	0.074	0.926
0.218	0.061	0.157
0.053	0.037	0.016
0.729	0.844	-0.115
0.0	0.018	-0.018
0.877	0.824	0.053
0.881	0.994	-0.113
0.023	0.06	-0.037
0.021	0.078	-0.057
0.134	0.219	-0.085
0.13	0.266	-0.136
0.594	0.882	-0.288
0.194	0.275	-0.081
0.391	1.0	-0.609
0.972	1.0	-0.028
0.0	0.045	-0.045
0.578	0.613	-0.035
0.325	0.0	0.325
0.08	0.172	-0.092
0.0	0.006	-0.006
1.0	0.914	0.086
0.793	0.935	-0.142
0.027	0.0	0.027
1.0	0.964	0.036
0.288	0.447	-0.159
0.287	0.087	0.2
0.25	0.0	0.25
0.998	1.0	-0.002
1.0	0.711	0.289
0.073	0.125	-0.052
1.0	0.936	0.064
0.035	0.078	-0.043
0.959	1.0	-0.041
0.219	0.082	0.137
0.999	1.0	-0.001
0.999	0.987	0.012
1.0	0.957	0.043
0.259	0.0	0.259
1.0	0.991	0.009
0.0	0.008	-0.008
0.652	1.0	-0.348
0.933	1.0	-0.067
0.032	0.044	-0.012
0.0	0.119	-0.119
0.0	1.0	-1.0
0.534	0.232	0.302
0.342	0.217	0.125
1.0	0.033	0.967
1.0	0.779	0.221
0.022	0.149	-0.127
0.027	0.177	-0.15
0.044	0.0	0.044
0.17	0.0	0.17
0.0	0.046	-0.046
0.993	1.0	-0.007
