ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
30017	0,402,0,0,0	0,0,0,0,0	0,0,0,0,579,0,0,2,0,6,886,0,0,0,402,59	0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0	298	149	1	1.0
30018	0,402,0,0,0	0,0,0,0,0	0,0,0,0,579,0,0,2,0,6,886,0,0,0,407,58	0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0	298	149	1	1.0
30019	0,458,0,0,0	0,0,0,0,0	0,0,0,0,781,0,0,2,0,6,1128,0,0,0,506,70	0,0,0,0,36,0,0,0,0,0,13,0,0,0,0,0	298	149	1	1.0
30021	0,652,0,0,0	0,1,0,0,0	0,0,0,0,882,0,0,2,0,6,1347,0,0,0,721,66	0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,1	298	149	1	1.0
30022	0,396,0,0,0	0,1,0,0,0	0,0,0,0,579,0,0,2,0,6,870,0,0,0,394,58	0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,1	293	149	1	1.0
30037	0,24,2,0,0	0,3,0,0,0	0,0,0,0,63,0,0,0,0,0,30,0,0,0,35,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	191	149	1	1.0
30038	0,0,0,0,0	0,10,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	0,0,0,0,63,0,0,0,0,0,13,0,0,0,53,3	246	149	1	1.0
30039	0,10,0,0,0	0,0,0,0,0	0,0,0,0,70,0,0,0,0,0,13,0,0,0,56,3	0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0	298	149	1	1.0
30041	0,9,0,0,0	0,0,0,0,0	0,0,0,0,81,2,0,0,0,0,32,0,0,0,75,0	0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0	217	149	1	1.0
30042	0,6,0,0,0	0,0,0,0,0	0,0,0,0,55,2,0,0,0,0,20,0,0,0,39,19	0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0	194	149	1	1.0
30043	0,1,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2	0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0	231	149	1	1.0
30045	0,295,0,0,0	0,27256,0,0,10	0,0,0,0,126,0,0,0,0,0,125,0,0,0,0,0	0,0,0,0,18838,0,0,7,0,20,24710,0,0,0,1375,136	285	149	1	1.0
