IncLevel1	IncLevel2	IncLevelDifference
NA,0.999,1.0,NA,1.0	NA,NA,NA,NA,1.0,1.0,NA,1.0,NA,1.0,1.0,NA,NA,NA,1.0,1.0	-0.0
NA,0.987,1.0,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,0.99,NA,NA,NA,1.0,1.0	-0.002
NA,0.986,1.0,NA,NA	NA,NA,NA,NA,1.0,1.0,1.0,1.0,NA,1.0,0.992,NA,NA,NA,1.0,1.0	-0.006
NA,0.999,1.0,NA,NA	NA,NA,NA,NA,0.996,1.0,1.0,1.0,NA,1.0,0.999,NA,NA,NA,1.0,1.0	0.0
NA,0.997,1.0,NA,NA	NA,NA,NA,NA,1.0,1.0,1.0,1.0,NA,1.0,0.996,NA,NA,NA,1.0,1.0	-0.001
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,1.0,0.998,NA,NA,NA,1.0,1.0	0.0
NA,0.821,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.953,NA,NA,NA,0.975,1.0	-0.161
NA,1.0,1.0,NA,NA	NA,NA,NA,NA,1.0,1.0,1.0,NA,NA,NA,1.0,NA,NA,NA,1.0,0.838	0.027
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.98,NA,NA,NA,1.0,1.0	0.005
NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,1.0,NA,NA,NA,0.956,1.0	0.009
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,0.981,NA,NA,NA,1.0,1.0	0.004
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,0.989,NA,NA,NA,1.0,1.0	0.002
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.988,NA,NA,NA,1.0,1.0	0.003
NA,0.88,NA,NA,NA	NA,NA,NA,NA,0.932,NA,NA,NA,NA,NA,0.925,NA,NA,NA,0.962,1.0	-0.075
NA,0.791,NA,NA,NA	NA,NA,NA,NA,0.821,NA,NA,NA,NA,NA,0.894,NA,NA,NA,0.972,1.0	-0.131
NA,0.498,NA,NA,1.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0	-0.251
NA,0.75,NA,NA,NA	NA,NA,NA,NA,0.682,NA,NA,NA,NA,1.0,0.935,NA,NA,NA,0.899,1.0	-0.153
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.951,NA,NA,NA,NA,1.0,0.657,NA,NA,NA,0.333,0.956	0.221
NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.696,NA,NA,NA,NA,1.0	0.152
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.966,NA,NA,NA,NA,NA,0.671,NA,NA,NA,0.79,0.766	0.202
NA,0.706,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.939,NA,NA,NA,1.0,0.722	-0.209
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,1.0,NA,NA,NA,0.991,NA,NA,NA,1.0,1.0	0.002
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.325,1.0,1.0,NA,NA,NA,0.92,NA,NA,NA,1.0,1.0	0.126
