ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3294	28	0	18,15,10,14	0,2,0,0	523	149	1	1.0	1.0	1.0,0.681,1.0,1.0	0.08
3296	33	1	25,20,9,50	0,2,6,0	509	149	0.678455226371	1.0	0.906	1.0,0.745,0.305,1.0	0.143
3298	2370	26	1000,1027,1565,1518	5,13,7,2	432	149	0.00747820534906	0.058022861145831606	0.969	0.986,0.965,0.987,0.996	-0.015
3299	1607	0	629,691,1022,993	0,0,2,2	323	149	1	1.0	1.0	1.0,1.0,0.996,0.996	0.002
3300	6217	1647	3162,2840,3685,3690	587,900,641,528	1385	149	0.0407856946973	0.20636255424718314	0.289	0.367,0.253,0.382,0.429	-0.069
3301	5454	7	2791,2504,3142,3165	1,3,2,1	1276	149	0.834997370698	1.0	0.989	0.997,0.99,0.995,0.997	-0.006
3302	3973	4	2242,1895,2200,2259	2,1,0,0	1015	149	1	1.0	0.993	0.994,0.996,1.0,1.0	-0.005
3304	1051	1574	228,275,310,368	670,922,594,456	364	149	0.00697795860966	0.055125873016314005	0.215	0.122,0.109,0.176,0.248	0.051
3305	954	2980	135,158,199,258	887,1371,1937,1469	525	149	1.65356617288e-12	3.1932200094060445e-10	0.083	0.041,0.032,0.028,0.047	0.046
3306	334	391	49,54,58,51	602,290,74,63	380	149	4.06047708235e-07	2.6317197635128077e-05	0.251	0.031,0.068,0.235,0.241	0.107
3307	220	1220	35,38,46,42	692,577,332,333	263	149	1.16325139554e-06	5.8582335214913806e-05	0.093	0.028,0.036,0.073,0.067	0.042
3310	470	2	178,118,192,216	3,4,0,0	1577	149	0.792876941383	1.0	0.957	0.849,0.736,1.0,1.0	0.061
3314	5	20	21,6,6,4	80,14,4,10	1406	149	0.429396517967	0.979384708958853	0.026	0.027,0.043,0.137,0.041	-0.036
3315	1	18	11,2,0,0	54,4,2,0	420	149	1	1.0	0.019	0.067,0.151,0.0,NA	-0.054
3317	6	0	8,0,0,1	6,0,0,0	308	149	1	1.0	1.0	0.392,NA,NA,1.0	0.304
3323	3	35	14,0,0,0	45,18,2,6	603	149	0.258853242251	0.7208269389042179	0.021	0.071,0.0,0.0,0.0	0.003
3326	1	7	24,2,2,1	126,1,0,0	225	149	0.0589695461847	0.2672466004407004	0.086	0.112,0.57,1.0,1.0	-0.585
3328	2	0	1,4,2,0	1,0,0,0	333	149	1	1.0	1.0	0.309,1.0,1.0,NA	0.23
3329	548	148	343,122,231,455	71,80,49,61	1705	149	0.718118292926	1.0	0.244	0.297,0.118,0.292,0.395	-0.031
3331	0	16	10,0,0,0	130,13,2,6	371	149	0.412723927676	0.9574062747465383	0.0	0.03,0.0,0.0,0.0	-0.007
3333	1	8	1,3,0,0	111,37,0,3	387	149	1	1.0	0.046	0.003,0.03,NA,0.0	0.035
3337	35	3	79,9,14,15	5,9,2,2	301	149	0.248904437391	0.7039436412313572	0.852	0.887,0.331,0.776,0.788	0.156
3338	64	28	135,30,69,69	57,12,43,19	2923	149	0.945659353186	1.0	0.104	0.108,0.113,0.076,0.156	-0.009
3340	0	2	1,0,0,0	2,0,0,0	345	149	1	1.0	0.0	0.178,NA,NA,NA	-0.178
3349	10	7	25,3,2,3	37,4,2,1	429	149	0.300549253717	0.7854577146945785	0.332	0.19,0.207,0.258,0.51	0.041
3350	29	36	3,7,3,2	8,8,2,3	431	149	0.382252294565	0.9181399664234805	0.218	0.115,0.232,0.341,0.187	-0.001
3354	5	5	16,4,6,6	43,18,1,2	404	149	0.829576270395	1.0	0.269	0.121,0.076,0.689,0.525	-0.084
3356	0	2	1,0,0,0	0,0,0,0	260	149	1	1.0	0.0	1.0,NA,NA,NA	-1.0
3358	20	0	13,5,2,4	44,0,0,3	275	149	0.00132613810512	0.01600575018540667	1.0	0.138,1.0,1.0,0.419	0.361
3363	0	12	4,2,0,0	14,6,2,11	220	149	0.129311243837	0.4511877313348566	0.0	0.162,0.184,0.0,0.0	-0.086
3370	147	4	92,43,30,81	4,5,4,0	543	149	0.323612744204	0.8246905416811613	0.91	0.863,0.702,0.673,1.0	0.101
3371	137	36	235,131,251,169	45,27,26,29	1701	149	0.0604607149956	0.2722298514568725	0.25	0.314,0.298,0.458,0.338	-0.102
3372	0	2	14,0,0,0	72,4,0,2	262	149	1	1.0	0.0	0.1,0.0,NA,0.0	-0.033
3373	0	8	11,0,0,0	55,5,1,0	710	149	1	1.0	0.0	0.04,0.0,0.0,NA	-0.013
3376	0	2	2,0,0,0	2,0,0,0	334	149	1	1.0	0.0	0.308,NA,NA,NA	-0.308
3378	6	0	4,0,0,0	2,0,0,0	844	149	1	1.0	1.0	0.261,NA,NA,NA	0.739
3379	17	20	34,16,5,2	159,33,7,3	230	149	0.0196176782233	0.12535119394152722	0.355	0.122,0.239,0.316,0.302	0.11
3382	42	16	9,18,30,74	0,17,0,7	1583	149	0.0482929314565	0.23218012412557956	0.198	1.0,0.091,1.0,0.499	-0.45
3383	4	7	2,1,0,0	50,35,23,10	552	149	0.00552441888096	0.04550445504790749	0.134	0.011,0.008,0.0,0.0	0.129
