IncLevel1	IncLevel2	IncLevelDifference
0.974	0.992	-0.018
0.146	0.247	-0.101
0.465	0.275	0.19
0.548	0.601	-0.053
0.311	0.357	-0.046
0.35	0.0	0.35
0.426	0.362	0.064
0.0	0.699	-0.699
0.286	0.428	-0.142
0.528	0.852	-0.324
0.474	0.0	0.474
0.447	0.0	0.447
0.965	0.962	0.003
0.235	0.345	-0.11
0.015	0.0	0.015
0.532	0.812	-0.28
0.463	0.441	0.022
0.39	0.429	-0.039
0.166	0.204	-0.038
0.367	0.794	-0.427
0.94	0.943	-0.003
0.799	0.504	0.295
0.452	0.532	-0.08
0.088	0.066	0.022
0.406	0.52	-0.114
1.0	0.715	0.285
0.182	1.0	-0.818
0.193	0.0	0.193
1.0	0.865	0.135
0.999	0.997	0.002
0.4	0.068	0.332
0.969	0.956	0.013
1.0	0.859	0.141
0.579	0.178	0.401
0.587	0.709	-0.122
0.533	0.803	-0.27
0.334	0.521	-0.187
0.961	1.0	-0.039
0.428	0.279	0.149
0.386	0.295	0.091
1.0	0.987	0.013
0.638	0.0	0.638
0.103	0.16	-0.057
0.105	0.0	0.105
0.462	0.604	-0.142
0.346	0.625	-0.279
0.417	0.387	0.03
0.267	0.0	0.267
0.837	0.282	0.555
0.0	0.012	-0.012
0.0	0.038	-0.038
1.0	0.719	0.281
0.281	0.175	0.106
0.303	0.469	-0.166
0.532	0.73	-0.198
0.0	0.452	-0.452
0.869	0.986	-0.117
0.057	0.0	0.057
0.0	0.206	-0.206
0.272	0.618	-0.346
0.323	0.578	-0.255
0.21	0.065	0.145
0.406	0.185	0.221
0.503	0.594	-0.091
0.488	0.623	-0.135
0.82	0.955	-0.135
0.418	0.638	-0.22
0.525	0.833	-0.308
0.968	1.0	-0.032
0.237	0.316	-0.079
0.0	0.308	-0.308
0.367	0.434	-0.067
0.343	0.455	-0.112
0.06	0.277	-0.217
0.148	0.386	-0.238
0.0	0.137	-0.137
0.001	0.001	0.0
0.02	0.02	0.0
0.827	1.0	-0.173
0.691	0.878	-0.187
0.763	0.899	-0.136
1.0	0.905	0.095
